,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,4 1 3 5 - 1 3 - D E S A   M E W A H,CEKAP CORPORATION BERHAD,4135,4135-23/04-2009/388,09 Apr 2004,08 Apr 2009,03-87378228,julie@metrokajang.com.my,www.metrokajang.com.my,"4135-13,",-,4135-13/1986/2005(10),15 Oct 2004,14 Oct 2005,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4135-13,"(2780, '4135-13')"
1,4 1 3 5 - 1 4 - T A M A N   P E L A N G I   D A M A N S A R A   F A S A   3,CEKAP CORPORATION BERHAD,4135,4135-23/04-2009/388,09 Apr 2004,08 Apr 2009,03-87378228,julie@metrokajang.com.my,www.metrokajang.com.my,"4135-14,",-,4135-14/1589/2005(08),04 Aug 2004,03 Aug 2005,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4135-14,"(2781, '4135-14')"
2,4 1 3 5 - 1 5 - D E S A   M E W A H,CEKAP CORPORATION BERHAD,4135,4135-23/04-2009/388,09 Apr 2004,08 Apr 2009,03-87378228,julie@metrokajang.com.my,www.metrokajang.com.my,"4135-15,",-,4135-15/410/2005(03),03 Mar 2004,02 Mar 2005,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4135-15,"(2782, '4135-15')"
3,4 1 3 5 - 1 6 - D E S A   M E W A H,CEKAP CORPORATION BERHAD,4135,4135-23/04-2009/388,09 Apr 2004,08 Apr 2009,03-87378228,julie@metrokajang.com.my,www.metrokajang.com.my,"4135-16,",-,4135-16/409/2005(03),03 Mar 2004,02 Mar 2005,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4135-16,"(2783, '4135-16')"
4,4 1 3 5 - 1 7 - D E S A   M E W A H,CEKAP CORPORATION BERHAD,4135,4135-23/04-2009/388,09 Apr 2004,08 Apr 2009,03-87378228,julie@metrokajang.com.my,www.metrokajang.com.my,"4135-17,",-,4135-17/861/2003(05),02 May 2002,01 May 2003,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4135-17,"(2784, '4135-17')"
5,4 1 3 5 - 1 8 - P E L A N G I   A S T A N A,CEKAP CORPORATION BERHAD,4135,4135-23/04-2009/388,09 Apr 2004,08 Apr 2009,03-87378228,julie@metrokajang.com.my,www.metrokajang.com.my,"4135-18,",SIAP DENGAN: CFO PENUH,4135-18/1124/2006(05),18 May 2005,17 May 2006,"RM 183,800.00",0.00mps,RUMAH PANGSA/KONDO,16,0,0,0,180,180,"183,800.00","360,800.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4135-18,"(2785, '4135-18')"
6,4 1 3 5 - 1 9 - P E L A N G I   S E R D A N G,CEKAP CORPORATION BERHAD,4135,4135-23/04-2009/388,09 Apr 2004,08 Apr 2009,03-87378228,julie@metrokajang.com.my,www.metrokajang.com.my,"4135-19,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4135-19,"(2786, '4135-19')"
7,4 1 3 5 - 2 0 - D E S A   M E W A H,CEKAP CORPORATION BERHAD,4135,4135-23/04-2009/388,09 Apr 2004,08 Apr 2009,03-87378228,julie@metrokajang.com.my,www.metrokajang.com.my,"4135-20,",SIAP DENGAN: CFO PENUH,4135-20/1438/2004(07),10 Jul 2003,09 Jul 2004,"RM 159,990.00",0.00mps,RUMAH TERES,2,0,0,0,21,21,"159,990.00","240,037.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4135-20,"(2787, '4135-20')"
8,4 1 3 5 - 2 1 - P E L A N G I   D A M A N S A R A   2,CEKAP CORPORATION BERHAD,4135,4135-23/04-2009/388,09 Apr 2004,08 Apr 2009,03-87378228,julie@metrokajang.com.my,www.metrokajang.com.my,"4135-21,",SIAP DENGAN: CFO PENUH,4135-21/1688/2008(08),10 Aug 2007,09 Aug 2008,"RM 42,000.00",0.00mps,RUMAH PANGSA/KONDO,20,0,0,0,376,376,"42,000.00","42,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4135-21,"(2788, '4135-21')"
9,4 1 3 5 - 2 2 - P E L A N G I   D A M A N S A R A   2,CEKAP CORPORATION BERHAD,4135,4135-23/04-2009/388,09 Apr 2004,08 Apr 2009,03-87378228,julie@metrokajang.com.my,www.metrokajang.com.my,"4135-22,",SIAP DENGAN: CFO PENUH,4135-22/1597/2007(08),10 Aug 2006,09 Aug 2007,"RM 199,800.00",0.00mps,RUMAH PANGSA/KONDO,18,0,0,0,216,216,"199,802.00","205,800.00",0.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/4135-22,"(2789, '4135-22')"
