,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,4 3 4 6 - 1 - T A M A N   S U N G A I   M A S,VENSTA CO. SDN. BHD.,4346,4346-28/11-2015/0817(L),05 Nov 2013,04 Nov 2015,-,-,-,"4346-1,",-,4346/636/1993(05),01 Jun 1992,31 May 1993,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4346-1,"(2380, '4346-1')"
1,4 3 4 6 - 1 0 - T A M A N   P E N G K A L A N   M A K M U R,VENSTA CO. SDN. BHD.,4346,4346-28/11-2015/0817(L),05 Nov 2013,04 Nov 2015,-,-,-,"4346-10,",-,4346/530/1999(04),06 Apr 1998,05 Apr 1999,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4346-10,"(2389, '4346-10')"
2,4 3 4 6 - 1 1 - T A M A N   P E N G K A L A N   M A K M U R,VENSTA CO. SDN. BHD.,4346,4346-28/11-2015/0817(L),05 Nov 2013,04 Nov 2015,-,-,-,"4346-11,",-,4346/817/1999(06),18 Jun 1998,17 Jun 1999,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4346-11,"(2390, '4346-11')"
3,4 3 4 6 - 1 2 - T A M A N   I N T A N   M A S   F A S A   2,VENSTA CO. SDN. BHD.,4346,4346-28/11-2015/0817(L),05 Nov 2013,04 Nov 2015,-,-,-,"4346-12,",-,4346/1070/1999(08),22 Aug 1998,21 Aug 1999,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4346-12,"(2391, '4346-12')"
4,4 3 4 6 - 1 3 - T A M A N   I N T A N   M A S   F A S A   3,VENSTA CO. SDN. BHD.,4346,4346-28/11-2015/0817(L),05 Nov 2013,04 Nov 2015,-,-,-,"4346-13,",-,4346/1071/1999(08),22 Aug 1998,21 Aug 1999,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4346-13,"(2392, '4346-13')"
5,4 3 4 6 - 1 4 - T A M A N   S U N G A I   M A S     ( F A S A   7 ),VENSTA CO. SDN. BHD.,4346,4346-28/11-2015/0817(L),05 Nov 2013,04 Nov 2015,-,-,-,"4346-14,",-,4346/542/2000(04),23 Apr 1999,22 Apr 2000,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4346-14,"(2393, '4346-14')"
6,4 3 4 6 - 1 5 - T A M A N   K O T A   P E R M A I   F A S A   1,VENSTA CO. SDN. BHD.,4346,4346-28/11-2015/0817(L),05 Nov 2013,04 Nov 2015,-,-,-,"4346-15,",-,4346/1326/2001(10),19 Oct 2000,18 Oct 2001,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4346-15,"(2394, '4346-15')"
7,4 3 4 6 - 1 6 - T A M A N   B U K I T   M A S,VENSTA CO. SDN. BHD.,4346,4346-28/11-2015/0817(L),05 Nov 2013,04 Nov 2015,-,-,-,"4346-16,",-,4346/1776/2000(12),24 Dec 1999,23 Dec 2000,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4346-16,"(2395, '4346-16')"
8,4 3 4 6 - 1 7 - T A M A N   K O T A   P E R M A I   F A S A   2,VENSTA CO. SDN. BHD.,4346,4346-28/11-2015/0817(L),05 Nov 2013,04 Nov 2015,-,-,-,"4346-17,",-,4346/890/2002(05),22 May 2001,21 May 2002,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4346-17,"(2396, '4346-17')"
9,4 3 4 6 - 1 8 - T A M A N   I N T A N   M A S   I I I,VENSTA CO. SDN. BHD.,4346,4346-28/11-2015/0817(L),05 Nov 2013,04 Nov 2015,-,-,-,"4346-18,",-,4346/64/2002(01),19 Jan 2001,18 Jan 2002,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/4346-18,"(2397, '4346-18')"
