,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,7 8 3 1 - 1 - T A M A N   T E M I A N G   M U R N I   2,COMPLETE BONUS SDN. BHD.,7831,7831-1/06-2005/793,24 Jun 2002,23 Jun 2005,-,-,-,"7831-1,",-,7831-1/1866/2004(08),28 Aug 2003,27 Aug 2004,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7831-1,"(684, '7831-1')"
1,7 8 3 2 - 1 - T A M A N   B I D A R A   P A L M A,SEPADAN TEGAS SDN. BHD.,7832,7832-1/09-2014/1296,26 Sep 2012,26 Sep 2012,03-92875585,b_palma@stremyx.com,-,"7832-1,",TERBENGKALAI,7832-1/1959/2006(10),26 Sep 2006,19 Oct 2006,"RM 35,000.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,26,26,"128,800.00","158,180.00",83.75,LEWAT,,,https://teduh.kpkt.gov.my/project-swasta/7832-1,"(685, '7832-1')"
2,7 8 3 2 - 1 - T A M A N   B I D A R A   P A L M A,SEPADAN TEGAS SDN. BHD.,7832,7832-1/09-2014/1296,26 Sep 2012,26 Sep 2012,03-92875585,b_palma@stremyx.com,-,"7832-1,",TERBENGKALAI,7832-1/1959/2006(10),26 Sep 2006,19 Oct 2006,"RM 35,000.00",0.00mps,RUMAH TERES,1,0,0,0,101,101,"35,000.00","57,400.00",95.00,LEWAT,,,https://teduh.kpkt.gov.my/project-swasta/7832-1,"(685, '7832-1')"
3,7 8 3 2 - 1 - T A M A N   B I D A R A   P A L M A,SEPADAN TEGAS SDN. BHD.,7832,7832-1/09-2014/1296,26 Sep 2012,26 Sep 2012,03-92875585,b_palma@stremyx.com,-,"7832-1,",TERBENGKALAI,7832-1/1959/2006(10),26 Sep 2006,19 Oct 2006,"RM 35,000.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,72,72,"112,800.00","154,308.00",95.00,LEWAT,,,https://teduh.kpkt.gov.my/project-swasta/7832-1,"(685, '7832-1')"
4,7 8 3 2 - 1 - T A M A N   B I D A R A   P A L M A,SEPADAN TEGAS SDN. BHD.,7832,7832-1/09-2014/1296,26 Sep 2012,26 Sep 2012,03-92875585,b_palma@stremyx.com,-,"7832-1,",TERBENGKALAI,7832-1/1959/2006(10),26 Sep 2006,19 Oct 2006,"RM 35,000.00",0.00mps,RUMAH TERES,1,0,0,0,106,106,"49,800.00","73,900.00",95.00,LEWAT,,,https://teduh.kpkt.gov.my/project-swasta/7832-1,"(685, '7832-1')"
5,7 8 3 2 - 1 - T A M A N   B I D A R A   P A L M A,SEPADAN TEGAS SDN. BHD.,7832,7832-1/09-2014/1296,26 Sep 2012,26 Sep 2012,03-92875585,b_palma@stremyx.com,-,"7832-1,",TERBENGKALAI,7832-1/1959/2006(10),26 Sep 2006,19 Oct 2006,"RM 35,000.00",0.00mps,RUMAH SESEBUAH,1,0,0,0,11,11,"159,800.00","187,600.00",65.00,LEWAT,,,https://teduh.kpkt.gov.my/project-swasta/7832-1,"(685, '7832-1')"
6,7 8 3 2 - 1 - T A M A N   B I D A R A   P A L M A,SEPADAN TEGAS SDN. BHD.,7832,7832-1/09-2014/1296,26 Sep 2012,26 Sep 2012,03-92875585,b_palma@stremyx.com,-,"7832-1,",TERBENGKALAI,7832-1/1959/2006(10),26 Sep 2006,19 Oct 2006,"RM 35,000.00",0.00mps,RUMAH TERES,1,0,0,0,89,89,"69,800.00","90,530.00",91.40,LEWAT,,,https://teduh.kpkt.gov.my/project-swasta/7832-1,"(685, '7832-1')"
7,7 8 3 2 - 1 - T A M A N   B I D A R A   P A L M A,SEPADAN TEGAS SDN. BHD.,7832,7832-1/09-2014/1296,26 Sep 2012,26 Sep 2012,03-92875585,b_palma@stremyx.com,-,"7832-1,",TERBENGKALAI,7832-1/1959/2006(10),26 Sep 2006,19 Oct 2006,"RM 35,000.00",0.00mps,RUMAH TERES,1,0,0,0,68,68,"62,800.00","79,600.00",95.00,LEWAT,,,https://teduh.kpkt.gov.my/project-swasta/7832-1,"(685, '7832-1')"
8,7 8 3 2 - 1 - T A M A N   B I D A R A   P A L M A,SEPADAN TEGAS SDN. BHD.,7832,7832-1/09-2014/1296,26 Sep 2012,26 Sep 2012,03-92875585,b_palma@stremyx.com,-,"7832-1,",TERBENGKALAI,7832-1/1959/2006(10),26 Sep 2006,19 Oct 2006,"RM 35,000.00",0.00mps,RUMAH TERES,1,0,0,0,81,81,"35,000.00","73,016.00",95.00,LEWAT,,,https://teduh.kpkt.gov.my/project-swasta/7832-1,"(685, '7832-1')"
9,7 8 3 3 - 1 - N I L A I   S A N T A L I A,NEW VIEW DEVELOPMENT SDN. BHD.,7833,7833/02-2005/149,16 Feb 2000,15 Feb 2005,-,-,-,"7833-1,",-,7833/296/2001(02),24 Feb 2000,23 Feb 2001,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7833-1,"(686, '7833-1')"
