,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,7 7 7 8 - 2 - T A M A N   D E S A   A M A N,BUMI DIAMOND DEVELOPMENT SDN.BHD,7778,7778/06-2003/651,20 Jun 2000,19 Jun 2003,-,-,-,"7778-2,",-,7778/1056/2001(06),20 Jun 2000,19 Jun 2001,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7778-2,"(884, '7778-2')"
1,"7 7 7 9 - 1 - S E B A H A G I A N   T A N A H   K E R A J A A N ,   S E K S Y E N   U 9 ,   S H A H   A L A M",PRESTASI SEJAHTERA SDN. BHD.,7779,7779/04-2006/417,19 Apr 2001,18 Apr 2006,-,-,-,"7779-1,",-,7779/2004/2001(11),28 Nov 2000,27 Nov 2001,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7779-1,"(885, '7779-1')"
2,7 7 7 9 - 2 - C A H A Y A   H E I G H T,PRESTASI SEJAHTERA SDN. BHD.,7779,7779/04-2006/417,19 Apr 2001,18 Apr 2006,-,-,-,"7779-2,",-,7779/982/2002(05),29 May 2001,28 May 2002,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7779-2,"(886, '7779-2')"
3,7 7 8 1 - 1 - J A N U A R I   P R O P E R T I E S   S D N   B H D,JANUARI PROPERTIES SDN.BHD,7781,7781/01-2006/53,13 Jan 2001,12 Jan 2006,04-2294626,janpsb@streamyx.com,STREAMYX,"7781-1,",SIAP DENGAN: CFO PENUH,7781-1/105/2004(01),31 Jan 2003,30 Jan 2004,"RM 94,500.00",0.00mps,RUMAH TERES,2,0,0,0,11,0,"235,000.00","283,600.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/7781-1,"(887, '7781-1')"
4,7 7 8 1 - 1 - J A N U A R I   P R O P E R T I E S   S D N   B H D,JANUARI PROPERTIES SDN.BHD,7781,7781/01-2006/53,13 Jan 2001,12 Jan 2006,04-2294626,janpsb@streamyx.com,STREAMYX,"7781-1,",SIAP DENGAN: CFO PENUH,7781-1/105/2004(01),31 Jan 2003,30 Jan 2004,"RM 94,500.00",0.00mps,RUMAH PANGSA/KONDO,5,0,0,0,38,9,"94,500.00","98,500.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/7781-1,"(887, '7781-1')"
5,7 7 8 2 - 1 - P T   1 3 9 7 4 2   -   P T   1 3 9 8 2 4   M U K I M   H U L U   K I N T A,C.F. LEE HOLDINGS SDN. BHD.,7782,7782-5/02-2017/01424(L),25 Feb 2016,24 Feb 2017,-,-,-,"7782-1,",-,7782/358/2001(03),09 Mar 2000,08 Mar 2001,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7782-1,"(888, '7782-1')"
6,7 7 8 2 - 2 - T A M A N   I P O H   B A R U,C.F. LEE HOLDINGS SDN. BHD.,7782,7782-5/02-2017/01424(L),25 Feb 2016,24 Feb 2017,-,-,-,"7782-2,",-,7782-2/347/2003(02),27 Feb 2002,26 Feb 2003,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7782-2,"(889, '7782-2')"
7,7 7 8 2 - 3 - T A M A N   P A D A N G   T E M B A K   4,C.F. LEE HOLDINGS SDN. BHD.,7782,7782-5/02-2017/01424(L),25 Feb 2016,24 Feb 2017,-,-,-,"7782-3,",SIAP DENGAN: CFO PENUH,7782-3/803/2009(05),09 May 2008,08 May 2009,"RM 116,880.00",0.00mps,RUMAH TERES,1,0,0,0,22,22,"116,880.00","225,880.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/7782-3,"(890, '7782-3')"
8,7 7 8 2 - 4 - T A M A N   P A D A N G   T E M B A K   4,C.F. LEE HOLDINGS SDN. BHD.,7782,7782-5/02-2017/01424(L),25 Feb 2016,24 Feb 2017,-,-,-,"7782-4,",SIAP DENGAN: CCC PENUH,7782-4/686/2011(04),17 Apr 2010,16 Apr 2011,"RM 138,880.00",0.00mps,RUMAH TERES,1,0,0,0,29,29,"138,880.00","242,880.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/7782-4,"(891, '7782-4')"
9,7 7 8 2 - 5 - T A M A N   B E R L I A N   J A Y A,C.F. LEE HOLDINGS SDN. BHD.,7782,7782-5/02-2017/01424(L),25 Feb 2016,24 Feb 2017,-,-,-,"7782-5,",SIAP DENGAN: CCC PENUH,-,-,-,"RM 198,880.00",0.00mps,RUMAH TERES,1,0,0,0,26,0,"198,880.00","338,880.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/7782-5,"(892, '7782-5')"
10,7 7 8 2 - 6 - T A M A N   S R I   M A N G G I S,C.F. LEE HOLDINGS SDN. BHD.,7782,7782-5/02-2017/01424(L),25 Feb 2016,24 Feb 2017,-,-,-,"7782-6,",SIAP DENGAN: CCC PENUH,7782-6/06-2015/0242(P),21 Jun 2013,20 Jun 2015,"RM 338,880.00",179.86mps - 236.90mps,RUMAH BERKEMBAR,2,0,0,237,10,0,"538,880.00","658,880.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/7782-6,"(893, '7782-6')"
11,7 7 8 2 - 6 - T A M A N   S R I   M A N G G I S,C.F. LEE HOLDINGS SDN. BHD.,7782,7782-5/02-2017/01424(L),25 Feb 2016,24 Feb 2017,-,-,-,"7782-6,",SIAP DENGAN: CCC PENUH,7782-6/06-2015/0242(P),21 Jun 2013,20 Jun 2015,"RM 338,880.00",179.86mps - 236.90mps,RUMAH TERES,2,0,0,180,14,0,"338,880.00","440,880.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/7782-6,"(893, '7782-6')"
12,7 7 8 3 - 1 - T A M A N   K I L A U A N,SYABAS INTISARI SDN. BHD.,7783,7783-4/10-2008/1256,03 Oct 2005,02 Oct 2008,03-32509778,-,-,"7783-1,",-,7783/580/2001(04),19 Apr 2000,18 Apr 2001,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7783-1,"(894, '7783-1')"
13,7 7 8 3 - 2 - T A M A N   S U N G A I   B U L O H,SYABAS INTISARI SDN. BHD.,7783,7783-4/10-2008/1256,03 Oct 2005,02 Oct 2008,03-32509778,-,-,"7783-2,",-,7783-2/937/2003(05),09 May 2002,08 May 2003,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7783-2,"(895, '7783-2')"
14,7 7 8 3 - 3 - T A M A N   T E M E N G G U N G,SYABAS INTISARI SDN. BHD.,7783,7783-4/10-2008/1256,03 Oct 2005,02 Oct 2008,03-32509778,-,-,"7783-3,",SIAP DENGAN: CFO PENUH,7783-3/1767/2004(08),18 Aug 2003,17 Aug 2004,"RM 100,000.00",0.00mps,RUMAH TERES,1,0,0,0,19,19,"100,000.00","166,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/7783-3,"(896, '7783-3')"
15,7 7 8 3 - 4 - T A M A N   R A J A   A B D U L   R A H M A N,SYABAS INTISARI SDN. BHD.,7783,7783-4/10-2008/1256,03 Oct 2005,02 Oct 2008,03-32509778,-,-,"7783-4,",SIAP DENGAN: CFO PENUH,7783-4/53/2007(01),12 Jan 2006,11 Jan 2007,"RM 298,000.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,12,12,"298,000.00","475,000.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/7783-4,"(897, '7783-4')"
16,7 7 8 4 - 1 - V I L L A   S E N T O S A,IDAMAN KALBU SDN. BHD.,7784,7784/04-2005/316,11 Apr 2000,10 Apr 2005,-,-,-,"7784-1,",-,7784-1/457/2003(04),25 Apr 2002,24 Apr 2003,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7784-1,"(898, '7784-1')"
17,7 7 8 5 - 1 - M E D A N   P U S I N G   S A U J A N A,MAN HOE PROPERTIES SDN. BHD.,7785,7785/12-2004/1491,27 Dec 2001,26 Dec 2004,-,-,-,"7785-1,",-,7785-1/186/2004(02),06 Feb 2003,05 Feb 2004,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7785-1,"(899, '7785-1')"
18,7 7 8 8 - 1 0 - T A M A N   B E R J A Y A   P E R M A I,BRILLIANT FORESIGHT SDN. BHD.,7788,7788/11-2025/0389(R),24 Nov 2022,23 Nov 2025,-,-,-,"7788-10,",PERMIT TELAH DIBATALKAN,7788-10/08-2021/0795(P),31 Aug 2019,30 Aug 2021,"RM 398,000.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,4,4,"398,000.00","398,000.00",0.00,BELUM MULA,"[""3.733875, 103.311295""]",,https://teduh.kpkt.gov.my/project-swasta/7788-10,"(860, '7788-10')"
19,7 7 8 8 - 9 - T A M A N   B E R J A Y A   P E R M A I,BRILLIANT FORESIGHT SDN. BHD.,7788,7788/11-2025/0389(R),24 Nov 2022,23 Nov 2025,-,-,-,"7788-9,",SIAP DENGAN: CCC PENUH,7788-9/12-2019/03330(P),17 Dec 2018,16 Dec 2019,"RM 328,000.00",120.03mps,RUMAH BERKEMBAR,1,0,0,120,14,0,"328,000.00","392,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.733732, 103.312569""]",,https://teduh.kpkt.gov.my/project-swasta/7788-9,"(859, '7788-9')"
20,7 7 8 9 - 1 - P L A Z A   P A N D A N   M A L I M,TEXLAND SDN. BHD.,7789,7789/06-2005/603,12 Jun 2000,11 Jun 2005,-,-,-,"7789-1,",-,7789-1/76/2003(01),10 Jan 2002,09 Jan 2003,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7789-1,"(861, '7789-1')"
21,7 7 9 0 - 1 - K E L A N A   P E R D A N A,CSM CORPORATION BERHAD,7790,7790/10-2004/832,21 Oct 1999,20 Oct 2004,-,-,-,"7790-1,",-,7790/1638/2000(11),17 Nov 1999,16 Nov 2000,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7790-1,"(862, '7790-1')"
22,7 7 9 1 - 1 - T A M A N   A N G K A S A,BINA YAZI SDN. BHD.,7791,7791-3/12-2008/1550,12 Dec 2005,11 Dec 2008,07-558 1336,-,-,"7791-1,",SIAP DENGAN: CFO PENUH,7791-1/1180/2007(06),16 Jun 2006,15 Jun 2007,"RM 25,000.00",0.00mps,RUMAH TERES,2,0,0,0,28,28,"25,000.00","33,540.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/7791-1,"(863, '7791-1')"
23,7 7 9 1 - 1 - T A M A N   A N G K A S A,BINA YAZI SDN. BHD.,7791,7791-3/12-2008/1550,12 Dec 2005,11 Dec 2008,07-558 1336,-,-,"7791-1,",SIAP DENGAN: CFO PENUH,7791-1/1180/2007(06),16 Jun 2006,15 Jun 2007,"RM 25,000.00",0.00mps,RUMAH TERES,2,0,0,0,20,20,"50,000.00","59,192.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/7791-1,"(863, '7791-1')"
24,7 7 9 1 - 1 - T A M A N   A N G K A S A,BINA YAZI SDN. BHD.,7791,7791-3/12-2008/1550,12 Dec 2005,11 Dec 2008,07-558 1336,-,-,"7791-1,",SIAP DENGAN: CFO PENUH,7791-1/1180/2007(06),16 Jun 2006,15 Jun 2007,"RM 25,000.00",0.00mps,RUMAH TERES,2,0,0,0,11,11,"198,000.00","229,500.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/7791-1,"(863, '7791-1')"
25,7 7 9 1 - 1 - T A M A N   A N G K A S A,BINA YAZI SDN. BHD.,7791,7791-3/12-2008/1550,12 Dec 2005,11 Dec 2008,07-558 1336,-,-,"7791-1,",SIAP DENGAN: CFO PENUH,7791-1/1180/2007(06),16 Jun 2006,15 Jun 2007,"RM 25,000.00",0.00mps,RUMAH TERES,1,0,0,0,57,57,"104,500.00","162,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/7791-1,"(863, '7791-1')"
26,7 7 9 1 - 2 - L O T   1 7 1 8,BINA YAZI SDN. BHD.,7791,7791-3/12-2008/1550,12 Dec 2005,11 Dec 2008,07-558 1336,-,-,"7791-2,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7791-2,"(864, '7791-2')"
27,7 7 9 1 - 3 - T A M A N   K E D I D I   I N D A H,BINA YAZI SDN. BHD.,7791,7791-3/12-2008/1550,12 Dec 2005,11 Dec 2008,07-558 1336,-,-,"7791-3,",BERJALAN LANCAR,7791-3/2878/2006(12),23 Dec 2005,22 Dec 2006,"RM 35,000.00",0.00mps,RUMAH TERES,2,0,0,0,378,378,"35,000.00","40,300.00",87.50,BERJALAN LANCAR,,,https://teduh.kpkt.gov.my/project-swasta/7791-3,"(865, '7791-3')"
28,7 7 9 1 - 3 - T A M A N   K E D I D I   I N D A H,BINA YAZI SDN. BHD.,7791,7791-3/12-2008/1550,12 Dec 2005,11 Dec 2008,07-558 1336,-,-,"7791-3,",BERJALAN LANCAR,7791-3/2878/2006(12),23 Dec 2005,22 Dec 2006,"RM 35,000.00",0.00mps,RUMAH KEDAI (G),1,0,0,0,13,13,"100,000.00","120,900.00",87.50,BERJALAN LANCAR,,,https://teduh.kpkt.gov.my/project-swasta/7791-3,"(865, '7791-3')"
29,7 7 9 2 - 1 - T A M A N   D A H L I A   F A S A   2,URUS SENTOSA SDN. BHD.,7792,7792/05-2028/0744(R),12 May 2023,11 May 2028,-,urussentosa@gmail.com,-,"7792-1,",-,7792/1597/2000(11),10 Nov 1999,09 Nov 2000,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7792-1,"(866, '7792-1')"
30,7 7 9 2 - 1 0 - T A M A N   L O T   1 1 8 7,URUS SENTOSA SDN. BHD.,7792,7792/05-2028/0744(R),12 May 2023,11 May 2028,-,urussentosa@gmail.com,-,"7792-10,",SIAP DENGAN: CCC PENUH,7792-10/1025/2013(04),30 Apr 2012,29 Apr 2013,"RM 208,000.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,6,0,"238,000.00","252,100.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/7792-10,"(875, '7792-10')"
31,7 7 9 2 - 1 0 - T A M A N   L O T   1 1 8 7,URUS SENTOSA SDN. BHD.,7792,7792/05-2028/0744(R),12 May 2023,11 May 2028,-,urussentosa@gmail.com,-,"7792-10,",SIAP DENGAN: CCC PENUH,7792-10/1025/2013(04),30 Apr 2012,29 Apr 2013,"RM 208,000.00",0.00mps,RUMAH SESEBUAH,1,0,0,0,1,0,"318,000.00","318,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/7792-10,"(875, '7792-10')"
32,7 7 9 2 - 1 0 - T A M A N   L O T   1 1 8 7,URUS SENTOSA SDN. BHD.,7792,7792/05-2028/0744(R),12 May 2023,11 May 2028,-,urussentosa@gmail.com,-,"7792-10,",SIAP DENGAN: CCC PENUH,7792-10/1025/2013(04),30 Apr 2012,29 Apr 2013,"RM 208,000.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,10,0,"208,000.00","245,500.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/7792-10,"(875, '7792-10')"
33,7 7 9 2 - 1 1 - T A M A N   M A L I N J A,URUS SENTOSA SDN. BHD.,7792,7792/05-2028/0744(R),12 May 2023,11 May 2028,-,urussentosa@gmail.com,-,"7792-11,",SIAP DENGAN: CCC PENUH,7792-11/07-2016/0689(P),15 Jul 2014,14 Jul 2016,"RM 291,200.00",89.20mps - 122.90mps,RUMAH BERKEMBAR,1,0,0,104,14,0,"315,400.00","368,200.00",100.00,SIAP DENGAN: CCC PENUH,"[""6.152200, 100.848500""]",,https://teduh.kpkt.gov.my/project-swasta/7792-11,"(876, '7792-11')"
34,7 7 9 2 - 1 1 - T A M A N   M A L I N J A,URUS SENTOSA SDN. BHD.,7792,7792/05-2028/0744(R),12 May 2023,11 May 2028,-,urussentosa@gmail.com,-,"7792-11,",SIAP DENGAN: CCC PENUH,7792-11/07-2016/0689(P),15 Jul 2014,14 Jul 2016,"RM 291,200.00",89.20mps - 122.90mps,RUMAH SESEBUAH,1,0,0,123,1,0,"428,700.00","428,700.00",100.00,SIAP DENGAN: CCC PENUH,"[""6.152200, 100.848500""]",,https://teduh.kpkt.gov.my/project-swasta/7792-11,"(876, '7792-11')"
35,7 7 9 2 - 1 1 - T A M A N   M A L I N J A,URUS SENTOSA SDN. BHD.,7792,7792/05-2028/0744(R),12 May 2023,11 May 2028,-,urussentosa@gmail.com,-,"7792-11,",SIAP DENGAN: CCC PENUH,7792-11/07-2016/0689(P),15 Jul 2014,14 Jul 2016,"RM 291,200.00",89.20mps - 122.90mps,RUMAH SESEBUAH,1,0,0,100,1,0,"433,100.00","433,100.00",100.00,SIAP DENGAN: CCC PENUH,"[""6.152200, 100.848500""]",,https://teduh.kpkt.gov.my/project-swasta/7792-11,"(876, '7792-11')"
