,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,1 3 7 3 3 - 5 - R E S I D E N S I   M U T I A R A,TOP HOME BUILDER DEVELOPMENT SDN. BHD.,13733,13733/06-2027/0559(R),01 Jul 2022,30 Jun 2027,60390752882,tophome2882@tophome.com.my,-,"13733-5,",SIAP DENGAN: CCC PENUH,13733-5/06-2022/0383(P),01 Jul 2020,30 Jun 2022,"RM 270,000.00",67.00mps - 86.00mps,PANGSAPURI SERVIS,30,0,0,86,"1,023",0,"358,778.00","376,889.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.956627, 101.795050""]",,https://teduh.kpkt.gov.my/project-swasta/13733-5,"(687, '13733-5')"
1,1 3 7 3 3 - 5 - R E S I D E N S I   M U T I A R A,TOP HOME BUILDER DEVELOPMENT SDN. BHD.,13733,13733/06-2027/0559(R),01 Jul 2022,30 Jun 2027,60390752882,tophome2882@tophome.com.my,-,"13733-5,",SIAP DENGAN: CCC PENUH,13733-5/06-2022/0383(P),01 Jul 2020,30 Jun 2022,"RM 270,000.00",67.00mps - 86.00mps,PANGSAPURI SERVIS,29,0,0,67,437,0,"270,000.00","270,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.956627, 101.795050""]",,https://teduh.kpkt.gov.my/project-swasta/13733-5,"(687, '13733-5')"
2,1 3 7 3 4 - 1 - T A M A N   D E S A   B O N G S U,HAZEMAN BIN ABDUL RAHMAN,13734,13734-1/10-2016/01060(L),22 Oct 2014,21 Oct 2016,095161688,diana63.yym@gmail.com,-,"13734-1,",TERBENGKALAI,13734-1/10-2016/01060(P),22 Oct 2014,21 Oct 2016,"RM 58,000.00",0.00mps,RUMAH TERES,1,0,0,0,38,38,"58,000.00","78,285.00",0.00,-,,,https://teduh.kpkt.gov.my/project-swasta/13734-1,"(688, '13734-1')"
3,1 3 7 3 6 - 1 - M E G A   L A N D   V E N T U R E S   S D N .   B H D .,MEGA LAND VENTURES SDN. BHD.,13736,13736/12-2025/0743(R),13 Dec 2022,12 Dec 2025,052543663,mldsb@live.com,-,"13736-1,",SIAP DENGAN: CCC PENUH,13736-1/12-2023/1240(R)-(L),13 Dec 2022,12 Dec 2023,"RM 42,000.00",0.00mps - 316.00mps,RUMAH BERKEMBAR,1,0,0,316,6,1,"305,113.00","359,649.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.791100, 100.929688""]",,https://teduh.kpkt.gov.my/project-swasta/13736-1,"(689, '13736-1')"
4,1 3 7 3 6 - 1 - M E G A   L A N D   V E N T U R E S   S D N .   B H D .,MEGA LAND VENTURES SDN. BHD.,13736,13736/12-2025/0743(R),13 Dec 2022,12 Dec 2025,052543663,mldsb@live.com,-,"13736-1,",SIAP DENGAN: CCC PENUH,13736-1/12-2023/1240(R)-(L),13 Dec 2022,12 Dec 2023,"RM 42,000.00",0.00mps - 316.00mps,RUMAH BERKEMBAR,1,0,0,0,6,6,"305,113.00","359,649.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.791100, 100.929688""]",,https://teduh.kpkt.gov.my/project-swasta/13736-1,"(689, '13736-1')"
5,1 3 7 3 6 - 1 - M E G A   L A N D   V E N T U R E S   S D N .   B H D .,MEGA LAND VENTURES SDN. BHD.,13736,13736/12-2025/0743(R),13 Dec 2022,12 Dec 2025,052543663,mldsb@live.com,-,"13736-1,",SIAP DENGAN: CCC PENUH,13736-1/12-2023/1240(R)-(L),13 Dec 2022,12 Dec 2023,"RM 42,000.00",0.00mps - 316.00mps,RUMAH TERES,2,0,0,153,10,0,"311,600.00","425,380.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.791100, 100.929688""]",,https://teduh.kpkt.gov.my/project-swasta/13736-1,"(689, '13736-1')"
6,1 3 7 3 6 - 1 - M E G A   L A N D   V E N T U R E S   S D N .   B H D .,MEGA LAND VENTURES SDN. BHD.,13736,13736/12-2025/0743(R),13 Dec 2022,12 Dec 2025,052543663,mldsb@live.com,-,"13736-1,",SIAP DENGAN: CCC PENUH,13736-1/12-2023/1240(R)-(L),13 Dec 2022,12 Dec 2023,"RM 42,000.00",0.00mps - 316.00mps,RUMAH TERES,2,0,0,153,10,0,"311,600.00","425,380.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.791100, 100.929688""]",,https://teduh.kpkt.gov.my/project-swasta/13736-1,"(689, '13736-1')"
7,1 3 7 3 6 - 1 - M E G A   L A N D   V E N T U R E S   S D N .   B H D .,MEGA LAND VENTURES SDN. BHD.,13736,13736/12-2025/0743(R),13 Dec 2022,12 Dec 2025,052543663,mldsb@live.com,-,"13736-1,",SIAP DENGAN: CCC PENUH,13736-1/12-2023/1240(R)-(L),13 Dec 2022,12 Dec 2023,"RM 42,000.00",0.00mps - 316.00mps,RUMAH BERKEMBAR,1,0,0,297,10,0,"304,800.00","372,208.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.791100, 100.929688""]",,https://teduh.kpkt.gov.my/project-swasta/13736-1,"(689, '13736-1')"
8,1 3 7 3 6 - 1 - M E G A   L A N D   V E N T U R E S   S D N .   B H D .,MEGA LAND VENTURES SDN. BHD.,13736,13736/12-2025/0743(R),13 Dec 2022,12 Dec 2025,052543663,mldsb@live.com,-,"13736-1,",SIAP DENGAN: CCC PENUH,13736-1/12-2023/1240(R)-(L),13 Dec 2022,12 Dec 2023,"RM 42,000.00",0.00mps - 316.00mps,RUMAH BERKEMBAR,1,0,0,297,10,0,"304,800.00","372,208.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.791100, 100.929688""]",,https://teduh.kpkt.gov.my/project-swasta/13736-1,"(689, '13736-1')"
9,1 3 7 3 6 - 1 - M E G A   L A N D   V E N T U R E S   S D N .   B H D .,MEGA LAND VENTURES SDN. BHD.,13736,13736/12-2025/0743(R),13 Dec 2022,12 Dec 2025,052543663,mldsb@live.com,-,"13736-1,",SIAP DENGAN: CCC PENUH,13736-1/12-2023/1240(R)-(L),13 Dec 2022,12 Dec 2023,"RM 42,000.00",0.00mps - 316.00mps,RUMAH BERKEMBAR,1,0,0,260,10,0,"270,800.00","342,778.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.791100, 100.929688""]",,https://teduh.kpkt.gov.my/project-swasta/13736-1,"(689, '13736-1')"
