,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,1 3 4 3 4 - 1 - A L A M A I A   H O M E S,KUALITI KINTA SDN. BHD.,13434,13434-1/04-2017/01634(L),06 Apr 2016,05 Apr 2017,-,-,-,"13434-1,",SIAP DENGAN: CCC PENUH,13434-1/04-2017/01634(P),06 Apr 2016,05 Apr 2017,"RM 1,935,500.00",0.00mps,RUMAH BERKEMBAR,3,0,0,0,20,20,"1,935,500.00","3,000,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.009306, 101.546472""]",,https://teduh.kpkt.gov.my/project-swasta/13434-1,"(1087, '13434-1')"
1,1 3 4 3 6 - 1 - M A N A R I F F   B E R K A T   S D N .   B H D .,MANARIFF BERKAT SDN. BHD.,13436,13436/08-2027/0976(R),05 Aug 2022,04 Aug 2027,-,-,-,"13436-1,",SIAP DENGAN: CCC PENUH,13436-1/07-2018/01935(P),24 Jul 2017,23 Jul 2018,"RM 288,999.00",512.67mps - 688.60mps,RUMAH SESEBUAH,1,0,0,689,1,-1,"507,080.00","507,080.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.004789, 102.591641""]",,https://teduh.kpkt.gov.my/project-swasta/13436-1,"(1088, '13436-1')"
2,1 3 4 3 6 - 1 - M A N A R I F F   B E R K A T   S D N .   B H D .,MANARIFF BERKAT SDN. BHD.,13436,13436/08-2027/0976(R),05 Aug 2022,04 Aug 2027,-,-,-,"13436-1,",SIAP DENGAN: CCC PENUH,13436-1/07-2018/01935(P),24 Jul 2017,23 Jul 2018,"RM 288,999.00",512.67mps - 688.60mps,RUMAH BERKEMBAR,1,0,0,513,28,18,"288,999.00","318,260.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.004789, 102.591641""]",,https://teduh.kpkt.gov.my/project-swasta/13436-1,"(1088, '13436-1')"
3,1 3 4 3 9 - 1 - S K Y Z   J E L U T O N G,URBAN COURTYARD SDN. BHD.,13439,13439/05-2025/1132(R),22 May 2019,21 May 2025,-,kian-chung.sik@wct.my,www.wct.com.my,"13439-1,",SIAP DENGAN: CCC PENUH,13439-1/04-2017/01647(P),12 Apr 2016,11 Apr 2017,"RM 614,000.00",75.50mps,RUMAH PANGSA/KONDO,15,0,0,76,130,128,"614,000.00","1,016,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.096622, 101.537421""]",,https://teduh.kpkt.gov.my/project-swasta/13439-1,"(1089, '13439-1')"
4,1 3 4 3 9 - 1 - S K Y Z   J E L U T O N G,URBAN COURTYARD SDN. BHD.,13439,13439/05-2025/1132(R),22 May 2019,21 May 2025,-,kian-chung.sik@wct.my,www.wct.com.my,"13439-1,",SIAP DENGAN: CCC PENUH,13439-1/04-2017/01647(P),12 Apr 2016,11 Apr 2017,"RM 614,000.00",75.50mps,RUMAH PANGSA/KONDO,15,0,0,76,92,35,"618,000.00","892,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.096622, 101.537421""]",,https://teduh.kpkt.gov.my/project-swasta/13439-1,"(1089, '13439-1')"
5,1 3 4 4 0 - 1 - C I N T A   D A M A I   S D N .   B H D .,CINTA DAMAI SDN. BHD.,13440,13440/09-2024/0943(R),20 Sep 2021,19 Sep 2024,-,-,-,"13440-1,",SIAP DENGAN: CCC PENUH,13440-1/04-2023/0172(R)-(L),04 Apr 2016,03 Apr 2023,"RM 172,900.00",79.90mps - 111.48mps,RUMAH TERES,1,0,0,92,9,0,"184,300.00","286,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.783232, 100.908239""]",,https://teduh.kpkt.gov.my/project-swasta/13440-1,"(1090, '13440-1')"
6,1 3 4 4 0 - 1 - C I N T A   D A M A I   S D N .   B H D .,CINTA DAMAI SDN. BHD.,13440,13440/09-2024/0943(R),20 Sep 2021,19 Sep 2024,-,-,-,"13440-1,",SIAP DENGAN: CCC PENUH,13440-1/04-2023/0172(R)-(L),04 Apr 2016,03 Apr 2023,"RM 172,900.00",79.90mps - 111.48mps,RUMAH BERKEMBAR,1,0,0,111,19,2,"268,850.00","340,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.783232, 100.908239""]",,https://teduh.kpkt.gov.my/project-swasta/13440-1,"(1090, '13440-1')"
7,1 3 4 4 0 - 1 - C I N T A   D A M A I   S D N .   B H D .,CINTA DAMAI SDN. BHD.,13440,13440/09-2024/0943(R),20 Sep 2021,19 Sep 2024,-,-,-,"13440-1,",SIAP DENGAN: CCC PENUH,13440-1/04-2023/0172(R)-(L),04 Apr 2016,03 Apr 2023,"RM 172,900.00",79.90mps - 111.48mps,RUMAH TERES,1,0,0,80,11,0,"172,900.00","260,250.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.783232, 100.908239""]",,https://teduh.kpkt.gov.my/project-swasta/13440-1,"(1090, '13440-1')"
8,1 3 4 4 0 - 2 - T A M A N   B U N G A   R A Y A,CINTA DAMAI SDN. BHD.,13440,13440/09-2024/0943(R),20 Sep 2021,19 Sep 2024,-,-,-,"13440-2,",SIAP DENGAN: CCC PENUH,13440-2/09-2023/1092(R)-(L),20 Sep 2016,19 Sep 2023,"RM 183,350.00",79.97mps - 195.15mps,RUMAH BERKEMBAR,2,0,0,195,9,7,"445,000.00","525,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.783232, 100.908239""]",,https://teduh.kpkt.gov.my/project-swasta/13440-2,"(1091, '13440-2')"
9,1 3 4 4 0 - 2 - T A M A N   B U N G A   R A Y A,CINTA DAMAI SDN. BHD.,13440,13440/09-2024/0943(R),20 Sep 2021,19 Sep 2024,-,-,-,"13440-2,",SIAP DENGAN: CCC PENUH,13440-2/09-2023/1092(R)-(L),20 Sep 2016,19 Sep 2023,"RM 183,350.00",79.97mps - 195.15mps,RUMAH BERKEMBAR,1,0,0,111,22,0,"276,450.00","383,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.783232, 100.908239""]",,https://teduh.kpkt.gov.my/project-swasta/13440-2,"(1091, '13440-2')"
