,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,1 3 8 4 9 - 6 - P U L A I   H E I G H T S,HARTANAH KINTA DEVELOPMENT SDN. BHD.,13849,13849/05-2026/0741(A),25 May 2023,24 May 2026,-,-,-,"13849-6,",SIAP DENGAN: CCC PENUH,13849-6/08-2021/0721(P),09 Aug 2019,08 Aug 2021,"RM 477,800.00",168.90mps,RUMAH TERES,2,0,0,169,16,3,"477,800.00","662,690.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.540116, 101.118409""]",,https://teduh.kpkt.gov.my/project-swasta/13849-6,"(487, '13849-6')"
1,1 3 8 4 9 - 7 - P U L A I   H E I G H T S,HARTANAH KINTA DEVELOPMENT SDN. BHD.,13849,13849/05-2026/0741(A),25 May 2023,24 May 2026,-,-,-,"13849-7,",SIAP DENGAN: CCC PENUH,13849-7/05-2024/0964(R)-(L),25 May 2023,24 May 2024,"RM 469,800.00",184.41mps,RUMAH TERES,2,0,0,184,22,6,"469,800.00","783,500.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.540116, 101.118409""]",,https://teduh.kpkt.gov.my/project-swasta/13849-7,"(488, '13849-7')"
2,1 3 8 4 9 - 8 - T A M A N   P U L A I   H E I G H T S,HARTANAH KINTA DEVELOPMENT SDN. BHD.,13849,13849/05-2026/0741(A),25 May 2023,24 May 2026,-,-,-,"13849-8,",BERJALAN LANCAR,13849-8/02-2025/0166(N)-(L),22 Feb 2023,21 Feb 2025,"RM 880,000.00",109.00mps,RUMAH BERKEMBAR,2,0,0,109,22,17,"880,000.00","1,011,055.00",75.45,BERJALAN LANCAR,"[""4.545930, 101.117420""]",,https://teduh.kpkt.gov.my/project-swasta/13849-8,"(489, '13849-8')"
3,1 3 8 4 9 - 9 - S H A T I N   R E S I D E N C E S,HARTANAH KINTA DEVELOPMENT SDN. BHD.,13849,13849/05-2026/0741(A),25 May 2023,24 May 2026,-,-,-,"13849-9,",BELUM MULA,13849-9/01-2026/0042(N)-(L),15 Jan 2024,14 Jan 2026,"RM 558,800.00",196.00mps - 216.74mps,RUMAH TERES,2,0,0,196 - 217,46,46,"558,800.00","881,600.00",0.00,-,,,https://teduh.kpkt.gov.my/project-swasta/13849-9,"(490, '13849-9')"
4,1 3 8 5 1 - 1 - E C L I P S E   A D V A N C E   S D N .   B H D .,ECLIPSE ADVANCE SDN. BHD.,13851,13851/01-2027/0390(A),14 Jan 2017,13 Jan 2027,-,-,-,"13851-1,",SIAP DENGAN: CCC PENUH,13851-1/01-2017/38(P),14 Jan 2015,13 Jan 2017,"RM 358,800.00",111.70mps - 119.00mps,RUMAH BERKEMBAR,2,0,0,119,18,4,"458,800.00","458,800.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.114051, 100.385361""]",,https://teduh.kpkt.gov.my/project-swasta/13851-1,"(491, '13851-1')"
5,1 3 8 5 1 - 1 - E C L I P S E   A D V A N C E   S D N .   B H D .,ECLIPSE ADVANCE SDN. BHD.,13851,13851/01-2027/0390(A),14 Jan 2017,13 Jan 2027,-,-,-,"13851-1,",SIAP DENGAN: CCC PENUH,13851-1/01-2017/38(P),14 Jan 2015,13 Jan 2017,"RM 358,800.00",111.70mps - 119.00mps,RUMAH BERKEMBAR,1,0,0,112,8,0,"358,800.00","438,800.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.114051, 100.385361""]",,https://teduh.kpkt.gov.my/project-swasta/13851-1,"(491, '13851-1')"
6,1 3 8 5 1 - 2 - T A M A N   P E L A N G I   I N D A H,ECLIPSE ADVANCE SDN. BHD.,13851,13851/01-2027/0390(A),14 Jan 2017,13 Jan 2027,-,-,-,"13851-2,",BERJALAN LANCAR,13851-2/01-2026/0028(N)-(L),09 Jan 2024,08 Jan 2026,"RM 428,800.00",105.00mps,RUMAH BERKEMBAR,2,0,0,105,18,14,"628,800.00","728,800.00",5.00,BERJALAN LANCAR,"[""4.186696, 100.708924""]",,https://teduh.kpkt.gov.my/project-swasta/13851-2,"(492, '13851-2')"
7,1 3 8 5 1 - 2 - T A M A N   P E L A N G I   I N D A H,ECLIPSE ADVANCE SDN. BHD.,13851,13851/01-2027/0390(A),14 Jan 2017,13 Jan 2027,-,-,-,"13851-2,",BERJALAN LANCAR,13851-2/01-2026/0028(N)-(L),09 Jan 2024,08 Jan 2026,"RM 428,800.00",105.00mps,RUMAH BERKEMBAR,1,0,0,105,12,12,"428,800.00","568,800.00",5.00,BERJALAN LANCAR,"[""4.186696, 100.708924""]",,https://teduh.kpkt.gov.my/project-swasta/13851-2,"(492, '13851-2')"
8,1 3 8 5 2 - 1 - T A M A N   S U R I A,EVERGREEN SQUARE SDN. BHD.,13852,13852-1/01-2017/39(L),15 Jan 2015,14 Jan 2017,-,-,-,"13852-1,",SIAP DENGAN: CFO PENUH,13852-1/01-2017/39(P),15 Jan 2015,14 Jan 2017,"RM 450,000.00",205.00mps,RUMAH TERES,2,0,0,205,14,7,"450,000.00","600,000.00",100.00,SIAP DENGAN: CFO PENUH,"[""2.738686, 101.925982""]",,https://teduh.kpkt.gov.my/project-swasta/13852-1,"(493, '13852-1')"
9,1 3 8 5 3 - 1 - R A M A H   P A V I L I O N,M SUMMIT CORPORATION SDN. BHD.,13853,13853/02-2026/0775(R),23 Feb 2023,22 Feb 2026,-,weiren@msummit.com,-,"13853-1,",SIAP DENGAN: CCC PENUH,13853-1/01-2019/01248(P),17 Jan 2018,16 Jan 2019,"RM 40,000.00",58.90mps - 116.13mps,RUMAH PANGSA/KONDO,17,0,0,59,135,2,"40,000.00","40,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""5.302314, 100.229403""]",,https://teduh.kpkt.gov.my/project-swasta/13853-1,"(494, '13853-1')"
10,1 3 8 5 3 - 1 - R A M A H   P A V I L I O N,M SUMMIT CORPORATION SDN. BHD.,13853,13853/02-2026/0775(R),23 Feb 2023,22 Feb 2026,-,weiren@msummit.com,-,"13853-1,",SIAP DENGAN: CCC PENUH,13853-1/01-2019/01248(P),17 Jan 2018,16 Jan 2019,"RM 40,000.00",58.90mps - 116.13mps,RUMAH PANGSA/KONDO,36,0,0,74,501,102,"198,000.00","358,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""5.302314, 100.229403""]",,https://teduh.kpkt.gov.my/project-swasta/13853-1,"(494, '13853-1')"
11,1 3 8 5 3 - 1 - R A M A H   P A V I L I O N,M SUMMIT CORPORATION SDN. BHD.,13853,13853/02-2026/0775(R),23 Feb 2023,22 Feb 2026,-,weiren@msummit.com,-,"13853-1,",SIAP DENGAN: CCC PENUH,13853-1/01-2019/01248(P),17 Jan 2018,16 Jan 2019,"RM 40,000.00",58.90mps - 116.13mps,RUMAH PANGSA/KONDO,39,0,0,116,258,16,"358,000.00","398,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""5.302314, 100.229403""]",,https://teduh.kpkt.gov.my/project-swasta/13853-1,"(494, '13853-1')"
12,1 3 8 5 3 - 1 - R A M A H   P A V I L I O N,M SUMMIT CORPORATION SDN. BHD.,13853,13853/02-2026/0775(R),23 Feb 2023,22 Feb 2026,-,weiren@msummit.com,-,"13853-1,",SIAP DENGAN: CCC PENUH,13853-1/01-2019/01248(P),17 Jan 2018,16 Jan 2019,"RM 40,000.00",58.90mps - 116.13mps,RUMAH PANGSA/KONDO,17,0,0,62,135,5,"65,000.00","65,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""5.302314, 100.229403""]",,https://teduh.kpkt.gov.my/project-swasta/13853-1,"(494, '13853-1')"
13,1 3 8 5 4 - 1 - G A Y A R E N A   S D N .   B H D .,GAYARENA SDN. BHD.,13854,13854/02-2025/0416(R),22 Feb 2022,21 Feb 2025,-,-,-,"13854-1,",SIAP DENGAN: CCC PENUH,13854-1/02-2021/02010(P),14 Feb 2020,13 Feb 2021,"RM 42,000.00",60.38mps,RUMAH PANGSA/KONDO,10,0,0,60,100,18,"42,000.00","42,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""5.459024, 100.219359""]",,https://teduh.kpkt.gov.my/project-swasta/13854-1,"(495, '13854-1')"
14,1 3 8 5 6 - 1 - T A M A N   M U T I A R A   H I J A U,LIM KENG SIANG SDN. BHD.,13856,13856-1/01-2018/01195(L),25 Jan 2017,24 Jan 2018,-,-,-,"13856-1,",PERMIT TELAH DIBATALKAN,13856-1/01-2018/01195(P),25 Jan 2017,24 Jan 2018,"RM 588,100.00",0.00mps,RUMAH TERES,3,0,0,0,51,51,"839,500.00","1,149,500.00",0.00,BELUM MULA,"[""1.671957, 103.613517""]",,https://teduh.kpkt.gov.my/project-swasta/13856-1,"(496, '13856-1')"
15,1 3 8 5 6 - 1 - T A M A N   M U T I A R A   H I J A U,LIM KENG SIANG SDN. BHD.,13856,13856-1/01-2018/01195(L),25 Jan 2017,24 Jan 2018,-,-,-,"13856-1,",PERMIT TELAH DIBATALKAN,13856-1/01-2018/01195(P),25 Jan 2017,24 Jan 2018,"RM 588,100.00",0.00mps,RUMAH TERES,2,0,0,0,12,12,"712,167.00","1,167,467.00",0.00,BELUM MULA,"[""1.671957, 103.613517""]",,https://teduh.kpkt.gov.my/project-swasta/13856-1,"(496, '13856-1')"
16,1 3 8 5 6 - 1 - T A M A N   M U T I A R A   H I J A U,LIM KENG SIANG SDN. BHD.,13856,13856-1/01-2018/01195(L),25 Jan 2017,24 Jan 2018,-,-,-,"13856-1,",PERMIT TELAH DIBATALKAN,13856-1/01-2018/01195(P),25 Jan 2017,24 Jan 2018,"RM 588,100.00",0.00mps,RUMAH TERES,2,0,0,0,10,10,"588,100.00","952,500.00",0.00,BELUM MULA,"[""1.671957, 103.613517""]",,https://teduh.kpkt.gov.my/project-swasta/13856-1,"(496, '13856-1')"
17,1 3 8 5 7 - 1 - C A S A J A T I   S D N   B H D,CASAJATI SDN. BHD.,13857,13857/01-2027/0174(R),10 Jan 2022,09 Jan 2027,-,-,-,"13857-1,",SIAP DENGAN: CCC PENUH,13857-1/01-2017/49(P),16 Jan 2015,15 Jan 2017,"RM 483,700.00",185.43mps,RUMAH TERES,2,0,0,185,53,0,"483,700.00","789,200.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.098232, 101.805256""]",,https://teduh.kpkt.gov.my/project-swasta/13857-1,"(497, '13857-1')"
18,1 3 8 5 7 - 1 - C A S A J A T I   S D N   B H D,CASAJATI SDN. BHD.,13857,13857/01-2027/0174(R),10 Jan 2022,09 Jan 2027,-,-,-,"13857-1,",SIAP DENGAN: CCC PENUH,13857-1/01-2017/49(P),16 Jan 2015,15 Jan 2017,"RM 483,700.00",185.43mps,RUMAH TERES,2,0,0,185,20,0,"487,100.00","644,900.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.098232, 101.805256""]",,https://teduh.kpkt.gov.my/project-swasta/13857-1,"(497, '13857-1')"
19,1 3 8 5 7 - 2 - T A M A N   C A S A   L A G E N D A,CASAJATI SDN. BHD.,13857,13857/01-2027/0174(R),10 Jan 2022,09 Jan 2027,-,-,-,"13857-2,",SIAP DENGAN: CCC PENUH,13857-2/01-2022/20(P),10 Jan 2020,09 Jan 2022,"RM 630,000.00",160.70mps - 188.09mps,RUMAH TERES,2,0,0,161,4,0,"639,095.00","712,904.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.098085, 101.803975""]",,https://teduh.kpkt.gov.my/project-swasta/13857-2,"(498, '13857-2')"
