,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,1 4 2 0 3 - 4 - B A N D A R   M A H K O T A   B A N T I N G,ACE DYNAMITE SDN. BHD.,14203,14203/11-2028/1367(R),30 Nov 2023,29 Nov 2028,0356370126,aceusj.sale@yahoo.com,-,"14203-4,",SIAP DENGAN: CCC PENUH,14203-4/09-2022/02940(P),27 Sep 2021,26 Sep 2022,"RM 451,000.00","178.00mps - 1,650.00mps",RUMAH TERES,2,0,0,178,4,1,"451,000.00","599,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.827212, 101.572608""]",,https://teduh.kpkt.gov.my/project-swasta/14203-4,"(487, '14203-4')"
1,1 4 2 0 3 - 4 - B A N D A R   M A H K O T A   B A N T I N G,ACE DYNAMITE SDN. BHD.,14203,14203/11-2028/1367(R),30 Nov 2023,29 Nov 2028,0356370126,aceusj.sale@yahoo.com,-,"14203-4,",SIAP DENGAN: CCC PENUH,14203-4/09-2022/02940(P),27 Sep 2021,26 Sep 2022,"RM 451,000.00","178.00mps - 1,650.00mps",RUMAH TERES,2,0,0,"1,650",36,4,"465,000.00","599,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.827212, 101.572608""]",,https://teduh.kpkt.gov.my/project-swasta/14203-4,"(487, '14203-4')"
2,1 4 2 0 3 - 5 - S R I   M A H K O T A   @   B A N D A R   M A H K O T A   B A N T I N G,ACE DYNAMITE SDN. BHD.,14203,14203/11-2028/1367(R),30 Nov 2023,29 Nov 2028,0356370126,aceusj.sale@yahoo.com,-,"14203-5,",SIAP DENGAN: CCC PENUH,14203-5/02-2022/01253(P),15 Feb 2021,14 Feb 2022,"RM 331,000.00",110.00mps - 121.00mps,RUMAH TERES,1,0,0,110,9,0,"331,000.00","423,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.828586, 101.567551""]",,https://teduh.kpkt.gov.my/project-swasta/14203-5,"(488, '14203-5')"
3,1 4 2 0 3 - 5 - S R I   M A H K O T A   @   B A N D A R   M A H K O T A   B A N T I N G,ACE DYNAMITE SDN. BHD.,14203,14203/11-2028/1367(R),30 Nov 2023,29 Nov 2028,0356370126,aceusj.sale@yahoo.com,-,"14203-5,",SIAP DENGAN: CCC PENUH,14203-5/02-2022/01253(P),15 Feb 2021,14 Feb 2022,"RM 331,000.00",110.00mps - 121.00mps,RUMAH TERES,1,0,0,121,48,0,"345,000.00","443,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.828586, 101.567551""]",,https://teduh.kpkt.gov.my/project-swasta/14203-5,"(488, '14203-5')"
4,1 4 2 0 3 - 6 - B A N D A R   M A H K O T A   B A N T I N G   -   G R E A T   R I P P L E S   3 4   B U N G A L O W,ACE DYNAMITE SDN. BHD.,14203,14203/11-2028/1367(R),30 Nov 2023,29 Nov 2028,0356370126,aceusj.sale@yahoo.com,-,"14203-6,",SAKIT,14203-6/01-2025/0069(R)-(L),12 Jan 2024,11 Jan 2025,"RM 745,000.00",213.00mps - 265.00mps,RUMAH SESEBUAH,1,4,3,213 - 265,18,4,"745,000.00","995,000.00",97.50,SAKIT,"[""2.826875, 101.570607""]",,https://teduh.kpkt.gov.my/project-swasta/14203-6,"(489, '14203-6')"
5,1 4 2 0 3 - 7 - B A N D A R   M A H K O T A   B A N T I N G,ACE DYNAMITE SDN. BHD.,14203,14203/11-2028/1367(R),30 Nov 2023,29 Nov 2028,0356370126,aceusj.sale@yahoo.com,-,"14203-7,",SAKIT,14203-7/01-2025/0039(R)-(L),19 Jan 2024,18 Jan 2025,"RM 475,000.00",186.70mps - 192.10mps,RUMAH TERES,2,4,3,187 - 192,46,15,"475,000.00","662,000.00",97.50,SAKIT,"[""2.826506, 101.571648""]",,https://teduh.kpkt.gov.my/project-swasta/14203-7,"(490, '14203-7')"
6,1 4 2 0 3 - 8 - B A N D A R   M A H K O T A   B A N T I N G,ACE DYNAMITE SDN. BHD.,14203,14203/11-2028/1367(R),30 Nov 2023,29 Nov 2028,0356370126,aceusj.sale@yahoo.com,-,"14203-8,",LEWAT,14203-8/11-2024/0038(R)-(L),30 Nov 2023,29 Nov 2024,"RM 368,000.00",110.00mps - 140.00mps,RUMAH TERES,1,4,"2, 3",121 - 140,35,1,"384,000.00","487,000.00",65.00,LEWAT,"[""2.827308, 101.572366""]",,https://teduh.kpkt.gov.my/project-swasta/14203-8,"(491, '14203-8')"
7,1 4 2 0 3 - 8 - B A N D A R   M A H K O T A   B A N T I N G,ACE DYNAMITE SDN. BHD.,14203,14203/11-2028/1367(R),30 Nov 2023,29 Nov 2028,0356370126,aceusj.sale@yahoo.com,-,"14203-8,",LEWAT,14203-8/11-2024/0038(R)-(L),30 Nov 2023,29 Nov 2024,"RM 368,000.00",110.00mps - 140.00mps,RUMAH TERES,1,4,2,110 - 126,3,0,"368,000.00","491,000.00",65.00,BERJALAN LANCAR,"[""2.827308, 101.572366""]",,https://teduh.kpkt.gov.my/project-swasta/14203-8,"(491, '14203-8')"
8,1 4 2 0 3 - 9 - B A N D A R   M A H K O T A   B A N T I N G   -   R S K U   D ' M A H K O T A,ACE DYNAMITE SDN. BHD.,14203,14203/11-2028/1367(R),30 Nov 2023,29 Nov 2028,0356370126,aceusj.sale@yahoo.com,-,"14203-9,",BERJALAN LANCAR,14203-9/05-2025/0535(N)-(L),11 May 2023,10 May 2025,"RM 245,000.00",96.00mps - 100.00mps,RUMAH TERES,2,3,3,96 - 100,110,60,"245,000.00","326,720.00",56.73,BERJALAN LANCAR,"[""2.828699, 101.563341""]",,https://teduh.kpkt.gov.my/project-swasta/14203-9,"(492, '14203-9')"
9,1 4 2 0 4 - 1 - T A M A N   S R I   P E R K A S A   B A R U,SELAMAT RAYA SDN. BHD.,14204,14204-1/12-2017/01144(L),31 Dec 2015,30 Dec 2017,-,-,-,"14204-1,",SIAP DENGAN: CCC PENUH,14204-1/12-2017/01144(P),31 Dec 2015,30 Dec 2017,"RM 368,880.00",130.00mps,RUMAH TERES,2,0,0,130,48,12,"368,880.00","690,240.00",100.00,SIAP DENGAN: CCC PENUH,"[""4.557961, 101.096330""]",,https://teduh.kpkt.gov.my/project-swasta/14204-1,"(493, '14204-1')"
