,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,"1 3 2 9 8 - 1 - T H E   E I G H T ,   S E K   2 7 ,   S H A H   A L A M",FINE ACCESS SDN. BHD.,13298,13298/03-2029/0096(R),11 Mar 2024,10 Mar 2029,-,-,www.crystalvillegroup.com,"13298-1,",SIAP DENGAN: CCC PENUH,13298-1/12-2015/0986(P),07 Dec 2013,06 Dec 2015,"RM 980,000.00",297.00mps,RUMAH TERES,3,0,0,297,8,0,"980,000.00","1,600,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.012465, 101.570420""]",,https://teduh.kpkt.gov.my/project-swasta/13298-1,"(1287, '13298-1')"
1,"1 3 2 9 8 - 2 - B A Y U   H O M E S   @   T A M A N   S A G A   3 ,   K L A N G",FINE ACCESS SDN. BHD.,13298,13298/03-2029/0096(R),11 Mar 2024,10 Mar 2029,-,-,www.crystalvillegroup.com,"13298-2,",BERJALAN LANCAR,13298-2/02-2024/89(P),08 Feb 2022,07 Feb 2024,"RM 661,000.00",167.00mps - 200.00mps,RUMAH TERES,2,4,"3, 4",167 - 200,22,5,"661,000.00","1,008,000.00",97.50,BERJALAN LANCAR,"[""3.020186, 101.467119""]",,https://teduh.kpkt.gov.my/project-swasta/13298-2,"(1288, '13298-2')"
2,1 3 2 9 8 - 3 - T A M A N   S A G A   3   ( B A Y U   H O M E S ),FINE ACCESS SDN. BHD.,13298,13298/03-2029/0096(R),11 Mar 2024,10 Mar 2029,-,-,www.crystalvillegroup.com,"13298-3,",BERJALAN LANCAR,13298-3/03-2024/0207(P),11 Mar 2022,10 Mar 2024,"RM 735,000.00",200.00mps,RUMAH TERES,2,4,3,200,30,6,"735,000.00","1,163,060.00",97.50,BERJALAN LANCAR,"[""3.020186, 101.467119""]",,https://teduh.kpkt.gov.my/project-swasta/13298-3,"(1289, '13298-3')"
3,"1 3 2 9 8 - 4 - A N E K A   4 3   @   T A M A N   D E S A   U T A M A ,   K A J A N G",FINE ACCESS SDN. BHD.,13298,13298/03-2029/0096(R),11 Mar 2024,10 Mar 2029,-,-,www.crystalvillegroup.com,"13298-4,",BERJALAN LANCAR,13298-4/05-2025/0570(N)-(L),23 May 2023,22 May 2025,"RM 685,000.00",180.00mps - 184.00mps,RUMAH TERES,2,4,"3, 4",180 - 184,43,12,"685,000.00","833,000.00",7.09,BERJALAN LANCAR,"[""2.945260, 101.745528""]",,https://teduh.kpkt.gov.my/project-swasta/13298-4,"(1290, '13298-4')"
4,1 3 2 9 9 - 1 - D ' P R E S T I J   2,SERAMBI UTAMA SDN. BHD.,13299,13299/03-2028/0623(R),21 Mar 2023,20 Mar 2028,-,-,-,"13299-1,",SIAP DENGAN: CCC PENUH,13299-1/12-2016/02724(P),07 Dec 2015,06 Dec 2016,"RM 150,000.00","0.00mps - 6,078.00mps",RUMAH BERKEMBAR,3,0,0,"6,078",38,25,"1,223,000.00","2,588,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.989769, 101.819019""]",,https://teduh.kpkt.gov.my/project-swasta/13299-1,"(1291, '13299-1')"
5,1 3 2 9 9 - 1 - D ' P R E S T I J   2,SERAMBI UTAMA SDN. BHD.,13299,13299/03-2028/0623(R),21 Mar 2023,20 Mar 2028,-,-,-,"13299-1,",SIAP DENGAN: CCC PENUH,13299-1/12-2016/02724(P),07 Dec 2015,06 Dec 2016,"RM 150,000.00","0.00mps - 6,078.00mps",RUMAH BANDAR,3,0,0,0,16,16,"150,000.00","150,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.989769, 101.819019""]",,https://teduh.kpkt.gov.my/project-swasta/13299-1,"(1291, '13299-1')"
6,1 3 3 0 2 - 1 - P E M B I N A A N   J A Y A M A S   S D N   B H D,PEMBINAAN JAYAMAS SDN. BHD.,13302,13302-1/06-2017/02036(L),13 Jun 2016,12 Jun 2017,-,-,-,"13302-1,",SIAP DENGAN: CCC PENUH,13302-1/06-2017/02036(P),13 Jun 2016,12 Jun 2017,"RM 249,800.00",102.19mps,RUMAH TERES,1,0,0,102,59,3,"249,800.00","390,755.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.853628, 103.102363""]",,https://teduh.kpkt.gov.my/project-swasta/13302-1,"(1292, '13302-1')"
7,1 3 3 0 5 - 1 - P G   P R O P E R T I E S   S D N   B H D,PG PROPERTIES SDN. BHD.,13305,13305-1/12-2018/02694(L),27 Dec 2017,26 Dec 2018,-,-,-,"13305-1,",SIAP DENGAN: CCC PENUH,13305-1/12-2016/02478(P),19 Dec 2015,18 Dec 2016,"RM 328,000.00",197.00mps,RUMAH TERES,2,0,0,197,34,-2,"328,000.00","550,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.676778, 101.917069""]",,https://teduh.kpkt.gov.my/project-swasta/13305-1,"(1293, '13305-1')"
8,1 3 3 0 6 - 1 - H O O V E R   B U I L D E R S   S D N   B H D,PTT DEVELOPMENT SDN. BHD.,13306,13306/09-2024/0999(A),03 Sep 2020,02 Sep 2024,0350372822,swwong@ptt.com.my,-,"13306-1,",SIAP DENGAN: CCC PENUH,13306-1/12-2016/02704(P),19 Dec 2015,18 Dec 2016,"RM 100,000.00",0.00mps - 188.00mps,RUMAH BANDAR,3,0,0,77,22,10,"100,000.00","100,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.919487, 101.862812""]",,https://teduh.kpkt.gov.my/project-swasta/13306-1,"(1294, '13306-1')"
9,1 3 3 0 6 - 1 - H O O V E R   B U I L D E R S   S D N   B H D,PTT DEVELOPMENT SDN. BHD.,13306,13306/09-2024/0999(A),03 Sep 2020,02 Sep 2024,0350372822,swwong@ptt.com.my,-,"13306-1,",SIAP DENGAN: CCC PENUH,13306-1/12-2016/02704(P),19 Dec 2015,18 Dec 2016,"RM 100,000.00",0.00mps - 188.00mps,RUMAH TERES,2,0,0,188,48,7,"500,000.00","833,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.919487, 101.862812""]",,https://teduh.kpkt.gov.my/project-swasta/13306-1,"(1294, '13306-1')"
