,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,1 3 0 2 1 - 1 - T A M A N   W A W A S A N,SETIALISWA SDN. BHD.,13021,13021-1/06-2017/02152(L),29 Jun 2016,28 Jun 2017,-,norhasimah@integro.com.my,-,"13021-1,",SIAP DENGAN: CCC PENUH,13021-1/05-2015/71(P),15 May 2013,14 May 2015,"RM 528,800.00",206.00mps,RUMAH BERKEMBAR,1,0,0,206,10,0,"528,800.00","568,800.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/13021-1,"(1687, '13021-1')"
1,1 3 0 2 4 - 1 - P E M B I N A A N   L E M U N J A S A   S D N   B H D,PEMBINAAN LEMUNJASA SDN. BHD.,13024,13024/05-2023/0097(R),21 May 2015,20 May 2023,-,-,-,"13024-1,",SIAP DENGAN: CCC PENUH,13024-1/05-2015/83(P),21 May 2013,20 May 2015,"RM 147,000.00",117.12mps - 125.00mps,RUMAH TERES,1,0,0,117,9,0,"147,000.00","280,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/13024-1,"(1688, '13024-1')"
2,1 3 0 2 4 - 1 - P E M B I N A A N   L E M U N J A S A   S D N   B H D,PEMBINAAN LEMUNJASA SDN. BHD.,13024,13024/05-2023/0097(R),21 May 2015,20 May 2023,-,-,-,"13024-1,",SIAP DENGAN: CCC PENUH,13024-1/05-2015/83(P),21 May 2013,20 May 2015,"RM 147,000.00",117.12mps - 125.00mps,RUMAH BERKEMBAR,1,0,0,125,2,0,"297,000.00","310,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/13024-1,"(1688, '13024-1')"
3,1 3 0 2 5 - 1 - T A M A N   B A K A P   I N D A H,CRYSTAL WORTH SDN. BHD.,13025,13025-1/05-2015/90(L),21 May 2013,20 May 2015,-,-,-,"13025-1,",SIAP DENGAN: CFO PENUH,13025-1/05-2015/90(P),21 May 2013,20 May 2015,"RM 468,500.00",166.91mps - 269.79mps,RUMAH BERKEMBAR,2,0,0,180,30,0,"523,300.00","700,000.00",100.00,SIAP DENGAN: CFO PENUH,"[""5.236213, 100.500926""]",,https://teduh.kpkt.gov.my/project-swasta/13025-1,"(1689, '13025-1')"
4,1 3 0 2 5 - 1 - T A M A N   B A K A P   I N D A H,CRYSTAL WORTH SDN. BHD.,13025,13025-1/05-2015/90(L),21 May 2013,20 May 2015,-,-,-,"13025-1,",SIAP DENGAN: CFO PENUH,13025-1/05-2015/90(P),21 May 2013,20 May 2015,"RM 468,500.00",166.91mps - 269.79mps,RUMAH BERKEMBAR,2,0,0,167,20,-20,"468,500.00","610,800.00",100.00,SIAP DENGAN: CFO PENUH,"[""5.236213, 100.500926""]",,https://teduh.kpkt.gov.my/project-swasta/13025-1,"(1689, '13025-1')"
5,1 3 0 2 5 - 1 - T A M A N   B A K A P   I N D A H,CRYSTAL WORTH SDN. BHD.,13025,13025-1/05-2015/90(L),21 May 2013,20 May 2015,-,-,-,"13025-1,",SIAP DENGAN: CFO PENUH,13025-1/05-2015/90(P),21 May 2013,20 May 2015,"RM 468,500.00",166.91mps - 269.79mps,RUMAH SESEBUAH,2,0,0,270,1,0,"818,000.00","818,000.00",100.00,SIAP DENGAN: CFO PENUH,"[""5.236213, 100.500926""]",,https://teduh.kpkt.gov.my/project-swasta/13025-1,"(1689, '13025-1')"
6,1 3 0 2 6 - 1 - M A R I N A   B A Y,ADAWAN DEVELOPMENT SDN. BHD.,13026,13026/07-2026/0402(R),25 Jul 2021,24 Jul 2026,-,-,-,"13026-1,",SIAP DENGAN: CCC PENUH,13026-1/09-2019/02691(P),03 Sep 2018,02 Sep 2019,"RM 660,900.00",81.94mps,RUMAH PANGSA/KONDO,35,0,0,82,"1,465",798,"660,900.00","1,734,900.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.492877, 103.792418""]",,https://teduh.kpkt.gov.my/project-swasta/13026-1,"(1690, '13026-1')"
7,1 3 0 2 8 - 1 - N A D A   A L A M,SEPANG CEMERLANG SDN. BHD.,13028,13028/02-2029/0068(R),17 Feb 2024,16 Feb 2029,067996222,fm10@seripajam.com.my,-,"13028-1,",SIAP DENGAN: CCC PENUH,13028-1/05-2015/0101(P),23 May 2013,22 May 2015,"RM 377,580.00",219.00mps - 224.00mps,RUMAH TERES,2,0,0,219,78,1,"448,780.00","786,195.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.837597, 101.833646""]",,https://teduh.kpkt.gov.my/project-swasta/13028-1,"(1691, '13028-1')"
8,1 3 0 2 8 - 1 - N A D A   A L A M,SEPANG CEMERLANG SDN. BHD.,13028,13028/02-2029/0068(R),17 Feb 2024,16 Feb 2029,067996222,fm10@seripajam.com.my,-,"13028-1,",SIAP DENGAN: CCC PENUH,13028-1/05-2015/0101(P),23 May 2013,22 May 2015,"RM 377,580.00",219.00mps - 224.00mps,RUMAH TERES,2,0,0,224,120,0,"377,580.00","774,745.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.837597, 101.833646""]",,https://teduh.kpkt.gov.my/project-swasta/13028-1,"(1691, '13028-1')"
9,1 3 0 2 8 - 2 - N A D A   A L A M,SEPANG CEMERLANG SDN. BHD.,13028,13028/02-2029/0068(R),17 Feb 2024,16 Feb 2029,067996222,fm10@seripajam.com.my,-,"13028-2,",SIAP DENGAN: CCC PENUH,13028-2/02-2019/01497(P),28 Feb 2018,27 Feb 2019,"RM 536,700.00",185.60mps - 247.50mps,RUMAH TERES,2,0,0,186,36,6,"595,000.00","890,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""2.836426, 101.838197""]",,https://teduh.kpkt.gov.my/project-swasta/13028-2,"(1692, '13028-2')"
