,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,8 2 5 9 - 1 0 - T A M A N   I N D E R A   W A N G S A,MAHABUILDERS SDN. BHD.,8259,8259-16/04-2017/491,19 Apr 2012,18 Apr 2017,-,-,-,"8259-10,",SIAP DENGAN: CCC PENUH,8259-10/295/2013(02),13 Feb 2012,12 Feb 2013,"RM 80,000.00",0.00mps,RUMAH PANGSA/KONDO,20,0,0,0,400,0,"193,000.00","213,500.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8259-10,"(297, '8259-10')"
1,8 2 5 9 - 1 0 - T A M A N   I N D E R A   W A N G S A,MAHABUILDERS SDN. BHD.,8259,8259-16/04-2017/491,19 Apr 2012,18 Apr 2017,-,-,-,"8259-10,",SIAP DENGAN: CCC PENUH,8259-10/295/2013(02),13 Feb 2012,12 Feb 2013,"RM 80,000.00",0.00mps,RUMAH PANGSA/KONDO,12,0,0,0,616,0,"80,000.00","80,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8259-10,"(297, '8259-10')"
2,8 2 5 9 - 1 0 - T A M A N   I N D E R A   W A N G S A,MAHABUILDERS SDN. BHD.,8259,8259-16/04-2017/491,19 Apr 2012,18 Apr 2017,-,-,-,"8259-10,",SIAP DENGAN: CCC PENUH,8259-10/295/2013(02),13 Feb 2012,12 Feb 2013,"RM 80,000.00",0.00mps,RUMAH PANGSA/KONDO,11,0,0,0,120,0,"320,000.00","355,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8259-10,"(297, '8259-10')"
3,8 2 5 9 - 1 1 - T A M A N   D E S A   I D A M A N,MAHABUILDERS SDN. BHD.,8259,8259-16/04-2017/491,19 Apr 2012,18 Apr 2017,-,-,-,"8259-11,",-,-,-,-,"RM 80,000.00",0.00mps,RUMAH TERES,1,0,0,0,66,66,"80,000.00","80,000.00",0.00,-,,,https://teduh.kpkt.gov.my/project-swasta/8259-11,"(298, '8259-11')"
4,8 2 5 9 - 1 1 - T A M A N   D E S A   I D A M A N,MAHABUILDERS SDN. BHD.,8259,8259-16/04-2017/491,19 Apr 2012,18 Apr 2017,-,-,-,"8259-11,",-,-,-,-,"RM 80,000.00",0.00mps,RUMAH TERES,1,0,0,0,104,104,"125,000.00","175,000.00",0.00,-,,,https://teduh.kpkt.gov.my/project-swasta/8259-11,"(298, '8259-11')"
5,8 2 5 9 - 1 2 - P T D   2 9 5 5,MAHABUILDERS SDN. BHD.,8259,8259-16/04-2017/491,19 Apr 2012,18 Apr 2017,-,-,-,"8259-12,",SIAP DENGAN: CFO PENUH,8259-12/2778/2012(12),27 Dec 2011,26 Dec 2012,"RM 142,500.00",0.00mps,RUMAH PANGSA/KONDO,4,0,0,0,128,128,"187,000.00","198,000.00",0.00,BELUM MULA,,,https://teduh.kpkt.gov.my/project-swasta/8259-12,"(299, '8259-12')"
6,8 2 5 9 - 1 2 - P T D   2 9 5 5,MAHABUILDERS SDN. BHD.,8259,8259-16/04-2017/491,19 Apr 2012,18 Apr 2017,-,-,-,"8259-12,",SIAP DENGAN: CFO PENUH,8259-12/2778/2012(12),27 Dec 2011,26 Dec 2012,"RM 142,500.00",0.00mps,RUMAH PANGSA/KONDO,4,0,0,0,208,208,"142,500.00","153,500.00",0.00,BELUM MULA,,,https://teduh.kpkt.gov.my/project-swasta/8259-12,"(299, '8259-12')"
7,8 2 5 9 - 9 - T A M A N   R E N G G A M   J A Y A,MAHABUILDERS SDN. BHD.,8259,8259-16/04-2017/491,19 Apr 2012,18 Apr 2017,-,-,-,"8259-9,",SIAP DENGAN: CFO PENUH,8259-9/678/2009(10),06 Apr 2009,19 Oct 2009,"RM 50,000.00",0.00mps,RUMAH TERES,1,0,0,0,63,63,"106,250.00","192,180.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8259-9,"(296, '8259-9')"
8,8 2 5 9 - 9 - T A M A N   R E N G G A M   J A Y A,MAHABUILDERS SDN. BHD.,8259,8259-16/04-2017/491,19 Apr 2012,18 Apr 2017,-,-,-,"8259-9,",SIAP DENGAN: CFO PENUH,8259-9/678/2009(10),06 Apr 2009,19 Oct 2009,"RM 50,000.00",0.00mps,RUMAH TERES,1,0,0,0,32,32,"100,300.00","162,160.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8259-9,"(296, '8259-9')"
9,8 2 5 9 - 9 - T A M A N   R E N G G A M   J A Y A,MAHABUILDERS SDN. BHD.,8259,8259-16/04-2017/491,19 Apr 2012,18 Apr 2017,-,-,-,"8259-9,",SIAP DENGAN: CFO PENUH,8259-9/678/2009(10),06 Apr 2009,19 Oct 2009,"RM 50,000.00",0.00mps,RUMAH TERES,2,0,0,0,81,81,"50,000.00","70,101.12",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8259-9,"(296, '8259-9')"
10,8 2 6 8 - 1 - L I   G A R D E N,GALLANT ACRES SDN. BHD.,8268,8268-1/03-2013/1490,15 Sep 2011,14 Mar 2013,03-27320322,GANESH@HALS.COM.MY,-,"8268-1,",TERBENGKALAI,8268-1/2337/2004(10),23 Oct 2003,22 Oct 2004,"RM 42,000.00",0.00mps,RUMAH PANGSA/KONDO,24,0,0,0,396,396,"157,888.00","430,280.00",0.00,LEWAT,,,https://teduh.kpkt.gov.my/project-swasta/8268-1,"(271, '8268-1')"
11,8 2 6 8 - 1 - L I   G A R D E N,GALLANT ACRES SDN. BHD.,8268,8268-1/03-2013/1490,15 Sep 2011,14 Mar 2013,03-27320322,GANESH@HALS.COM.MY,-,"8268-1,",TERBENGKALAI,8268-1/2337/2004(10),23 Oct 2003,22 Oct 2004,"RM 42,000.00",0.00mps,RUMAH PANGSA/KONDO,16,0,0,0,540,540,"42,000.00","42,000.00",80.82,LEWAT,,,https://teduh.kpkt.gov.my/project-swasta/8268-1,"(271, '8268-1')"
12,8 2 6 9 - 1 - T A M A N   S R I   M U T I A R A,DERRISA ENGINEERING SDN.BHD.,8269,8269-2/02-2005/196,14 Feb 2002,13 Feb 2005,09-7487539,DERRISAENG@GMAIL.COM,-,"8269-1,",-,8269/1353/2002(07),17 Jul 2001,16 Jul 2002,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/8269-1,"(272, '8269-1')"
13,8 2 6 9 - 2 - T A M A N   D E S A   P E R M A I,DERRISA ENGINEERING SDN.BHD.,8269,8269-2/02-2005/196,14 Feb 2002,13 Feb 2005,09-7487539,DERRISAENG@GMAIL.COM,-,"8269-2,",-,8269-2/746/2003(04),22 Apr 2002,21 Apr 2003,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/8269-2,"(273, '8269-2')"
14,8 2 6 9 - 3 - T A M A N   S E R I   W A K A F,DERRISA ENGINEERING SDN.BHD.,8269,8269-2/02-2005/196,14 Feb 2002,13 Feb 2005,09-7487539,DERRISAENG@GMAIL.COM,-,"8269-3,",-,-,-,-,"RM 130,000.00",0.00mps,RUMAH TERES,1,0,0,0,21,21,"130,000.00","180,000.00",0.00,-,,,https://teduh.kpkt.gov.my/project-swasta/8269-3,"(274, '8269-3')"
15,8 2 7 0 - 1 - L O T   1 9 7 6   M U K I M   K U A L A   K U A N T A N,SOONSIANG SDN. BHD.,8270,8270/07-2004/733,03 Jul 2001,02 Jul 2004,-,-,-,"8270-1,",-,8270-1/2114/2004(07),26 Sep 2003,02 Jul 2004,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/8270-1,"(275, '8270-1')"
16,8 2 7 1 - 1 - T A M A N   S E R I   E M A S,INDAH FIRUS SDN. BHD,8271,8271-4/06-2010/710,26 Jun 2007,25 Jun 2010,04-6605555,yjinghooi@yahoo.com,-,"8271-1,",-,8271-1/2162/2003(09),24 Sep 2002,23 Sep 2003,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/8271-1,"(276, '8271-1')"
17,8 2 7 1 - 2 - T A M A N   S U N G A I   B A T U,INDAH FIRUS SDN. BHD,8271,8271-4/06-2010/710,26 Jun 2007,25 Jun 2010,04-6605555,yjinghooi@yahoo.com,-,"8271-2,",-,8271-2/544/2005(03),19 Mar 2004,18 Mar 2005,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/8271-2,"(277, '8271-2')"
18,8 2 7 1 - 3 - T A M A N   S E J A T I,INDAH FIRUS SDN. BHD,8271,8271-4/06-2010/710,26 Jun 2007,25 Jun 2010,04-6605555,yjinghooi@yahoo.com,-,"8271-3,",-,8271-3/1788/2005(09),07 Sep 2004,06 Sep 2005,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/8271-3,"(278, '8271-3')"
19,8 2 7 1 - 4 - T A M A N   M A C H A N G   B U B O K,INDAH FIRUS SDN. BHD,8271,8271-4/06-2010/710,26 Jun 2007,25 Jun 2010,04-6605555,yjinghooi@yahoo.com,-,"8271-4,",SIAP DENGAN: CFO PENUH,8271-4/1339/2008(06),26 Jun 2007,25 Jun 2008,"RM 234,400.00",0.00mps,RUMAH TERES,2,0,0,0,2,2,"234,400.00","240,000.00",0.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8271-4,"(279, '8271-4')"
20,8 2 7 1 - 4 - T A M A N   M A C H A N G   B U B O K,INDAH FIRUS SDN. BHD,8271,8271-4/06-2010/710,26 Jun 2007,25 Jun 2010,04-6605555,yjinghooi@yahoo.com,-,"8271-4,",SIAP DENGAN: CFO PENUH,8271-4/1339/2008(06),26 Jun 2007,25 Jun 2008,"RM 234,400.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,64,64,"280,888.00","358,710.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8271-4,"(279, '8271-4')"
21,8 2 7 2 - 1 - R U M A H   B A N D A R   A K A S I A,SIMBOL TEMPATAN (M) SDN. BHD.,8272,8272/07-2006/763,09 Jul 2001,08 Jul 2006,-,-,-,"8272-1,",-,8272-1/1646/2004(07),31 Jul 2003,30 Jul 2004,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/8272-1,"(280, '8272-1')"
22,8 2 7 3 - 1 - B A N D A R   P U T E R I   K L A N G   -   F A S A   1 A,MALAYAPINE ESTATES SDN BHD,8273,8273/10-2026/0685(A),17 Oct 2019,16 Oct 2026,0351618833,azwan@ioigroup.com,-,"8273-1,",-,8273/1326/2002(07),13 Jul 2001,12 Jul 2002,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/8273-1,"(281, '8273-1')"
23,8 2 7 3 - 1 0 - B A N D A R   P U T E R I   K L A N G   F A S A   3 B,MALAYAPINE ESTATES SDN BHD,8273,8273/10-2026/0685(A),17 Oct 2019,16 Oct 2026,0351618833,azwan@ioigroup.com,-,"8273-10,",SIAP DENGAN: CFO PENUH,8273-10/1975/2008(09),11 Sep 2007,10 Sep 2008,"RM 283,800.00",0.00mps,RUMAH TERES,2,0,0,0,160,160,"283,800.00","455,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8273-10,"(290, '8273-10')"
24,"8 2 7 3 - 1 1 - B A N D A R   P U T E R A   K L A N G ,   F A S A   3 A",MALAYAPINE ESTATES SDN BHD,8273,8273/10-2026/0685(A),17 Oct 2019,16 Oct 2026,0351618833,azwan@ioigroup.com,-,"8273-11,",-,8273-11/2288/2005(09),30 Nov 2004,22 Sep 2005,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/8273-11,"(291, '8273-11')"
25,"8 2 7 3 - 1 2 - B A N D A R   P U T E R A   K L A N G ,   F A S A   3 B",MALAYAPINE ESTATES SDN BHD,8273,8273/10-2026/0685(A),17 Oct 2019,16 Oct 2026,0351618833,azwan@ioigroup.com,-,"8273-12,",-,8273-12/2289/2005(11),30 Nov 2004,28 Nov 2005,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/8273-12,"(292, '8273-12')"
