,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,8 9 8 3 - 1 - B U K I T   P A N D A N   B I S T A R I,SUPREME PRECIOUS SDN. BHD.,8983,8983-2/08-2010/1285,11 Aug 2006,10 Aug 2010,03-42927212,enquiry@intelbest.com.my,-,"8983-1,",TERBENGKALAI,8983-1/954/2005(07),09 Jul 2004,08 Jul 2005,"RM 326,900.00",0.00mps,RUMAH TERES,2,0,0,0,47,47,"336,900.00","447,270.00",0.00,BELUM MULA,,,https://teduh.kpkt.gov.my/project-swasta/8983-1,"(875, '8983-1')"
1,8 9 8 3 - 1 - B U K I T   P A N D A N   B I S T A R I,SUPREME PRECIOUS SDN. BHD.,8983,8983-2/08-2010/1285,11 Aug 2006,10 Aug 2010,03-42927212,enquiry@intelbest.com.my,-,"8983-1,",TERBENGKALAI,8983-1/954/2005(07),09 Jul 2004,08 Jul 2005,"RM 326,900.00",0.00mps,RUMAH TERES,2,0,0,0,24,24,"359,900.00","496,300.00",0.00,BELUM MULA,,,https://teduh.kpkt.gov.my/project-swasta/8983-1,"(875, '8983-1')"
2,8 9 8 3 - 1 - B U K I T   P A N D A N   B I S T A R I,SUPREME PRECIOUS SDN. BHD.,8983,8983-2/08-2010/1285,11 Aug 2006,10 Aug 2010,03-42927212,enquiry@intelbest.com.my,-,"8983-1,",TERBENGKALAI,8983-1/954/2005(07),09 Jul 2004,08 Jul 2005,"RM 326,900.00",0.00mps,RUMAH TERES,2,0,0,0,95,95,"326,900.00","444,390.00",0.00,BELUM MULA,,,https://teduh.kpkt.gov.my/project-swasta/8983-1,"(875, '8983-1')"
3,8 9 8 3 - 2 - B U K I T   P A N D A N   B I S T A R I,SUPREME PRECIOUS SDN. BHD.,8983,8983-2/08-2010/1285,11 Aug 2006,10 Aug 2010,03-42927212,enquiry@intelbest.com.my,-,"8983-2,",TERBENGKALAI,8983-2/1393/2005(08),15 Aug 2004,14 Aug 2005,"RM 300,000.00",0.00mps,RUMAH TERES,2,0,0,0,168,168,"300,000.00","412,400.00",0.00,BELUM MULA,,,https://teduh.kpkt.gov.my/project-swasta/8983-2,"(876, '8983-2')"
4,8 9 8 3 - 2 - B U K I T   P A N D A N   B I S T A R I,SUPREME PRECIOUS SDN. BHD.,8983,8983-2/08-2010/1285,11 Aug 2006,10 Aug 2010,03-42927212,enquiry@intelbest.com.my,-,"8983-2,",TERBENGKALAI,8983-2/1393/2005(08),15 Aug 2004,14 Aug 2005,"RM 300,000.00",0.00mps,RUMAH TERES,2,0,0,0,174,174,"300,000.00","393,700.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8983-2,"(876, '8983-2')"
5,8 9 8 3 - 2 - B U K I T   P A N D A N   B I S T A R I,SUPREME PRECIOUS SDN. BHD.,8983,8983-2/08-2010/1285,11 Aug 2006,10 Aug 2010,03-42927212,enquiry@intelbest.com.my,-,"8983-2,",TERBENGKALAI,8983-2/1393/2005(08),15 Aug 2004,14 Aug 2005,"RM 300,000.00",0.00mps,RUMAH TERES,2,0,0,0,56,56,"300,000.00","388,100.00",21.83,SAKIT,,,https://teduh.kpkt.gov.my/project-swasta/8983-2,"(876, '8983-2')"
6,8 9 8 3 - 3 - B U K I T   P A N D A N   B I S T A R I,SUPREME PRECIOUS SDN. BHD.,8983,8983-2/08-2010/1285,11 Aug 2006,10 Aug 2010,03-42927212,enquiry@intelbest.com.my,-,"8983-3,",TERBENGKALAI,8983-3/1293/2005(06),23 Jun 2004,22 Jun 2005,"RM 42,000.00",0.00mps,RUMAH PANGSA/KONDO,10,0,0,0,270,270,"42,000.00","42,000.00",0.00,BELUM MULA,,,https://teduh.kpkt.gov.my/project-swasta/8983-3,"(877, '8983-3')"
7,8 9 8 3 - 3 - B U K I T   P A N D A N   B I S T A R I,SUPREME PRECIOUS SDN. BHD.,8983,8983-2/08-2010/1285,11 Aug 2006,10 Aug 2010,03-42927212,enquiry@intelbest.com.my,-,"8983-3,",TERBENGKALAI,8983-3/1293/2005(06),23 Jun 2004,22 Jun 2005,"RM 42,000.00",0.00mps,RUMAH PANGSA/KONDO,7,0,0,0,132,132,"72,000.00","72,000.00",0.00,BELUM MULA,,,https://teduh.kpkt.gov.my/project-swasta/8983-3,"(877, '8983-3')"
8,8 9 8 4 - 1 - T A M A N   M A W A R,EURO VALLEY SDN. BHD.,8984,8984-2/04-2008/461,15 Apr 2005,14 Apr 2008,05-8083763,-,-,"8984-1,",-,8984-1/1667/2004(08),04 Aug 2003,03 Aug 2004,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/8984-1,"(878, '8984-1')"
9,8 9 8 4 - 2 - ( L O T   4 1   &   4 2 )   T A M A N   M A W A R,EURO VALLEY SDN. BHD.,8984,8984-2/04-2008/461,15 Apr 2005,14 Apr 2008,05-8083763,-,-,"8984-2,",SIAP DENGAN: CFO PENUH,8984-2/1408/2007(07),17 Jul 2006,16 Jul 2007,"RM 262,200.00",0.00mps,RUMAH TERES,2,0,0,0,32,32,"262,200.00","468,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8984-2,"(879, '8984-2')"
