,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,8 8 0 9 - 1 - T A M A N   U T A M A   I N D A H,NEPTA DEVELOPMENT SDN. BHD.,8809,8809/02-2026/1075(R),12 Feb 2020,11 Feb 2026,049770775,nepta@ymail.com,-,"8809-1,",-,8809-1/989/2004(05),23 May 2003,22 May 2004,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/8809-1,"(1475, '8809-1')"
1,8 8 0 9 - 1 0 - T A M A N   S I N A R A N,NEPTA DEVELOPMENT SDN. BHD.,8809,8809/02-2026/1075(R),12 Feb 2020,11 Feb 2026,049770775,nepta@ymail.com,-,"8809-10,",SIAP DENGAN: CFO PENUH,8809-10/2059/2010(02),13 Oct 2009,12 Feb 2010,"RM 205,651.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,10,10,"218,880.00","228,880.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8809-10,"(1484, '8809-10')"
2,8 8 0 9 - 1 0 - T A M A N   S I N A R A N,NEPTA DEVELOPMENT SDN. BHD.,8809,8809/02-2026/1075(R),12 Feb 2020,11 Feb 2026,049770775,nepta@ymail.com,-,"8809-10,",SIAP DENGAN: CFO PENUH,8809-10/2059/2010(02),13 Oct 2009,12 Feb 2010,"RM 205,651.00",0.00mps,RUMAH SESEBUAH,2,0,0,0,1,1,"305,882.00","305,882.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8809-10,"(1484, '8809-10')"
3,8 8 0 9 - 1 0 - T A M A N   S I N A R A N,NEPTA DEVELOPMENT SDN. BHD.,8809,8809/02-2026/1075(R),12 Feb 2020,11 Feb 2026,049770775,nepta@ymail.com,-,"8809-10,",SIAP DENGAN: CFO PENUH,8809-10/2059/2010(02),13 Oct 2009,12 Feb 2010,"RM 205,651.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,10,10,"205,651.00","215,817.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8809-10,"(1484, '8809-10')"
4,8 8 0 9 - 1 0 - T A M A N   S I N A R A N,NEPTA DEVELOPMENT SDN. BHD.,8809,8809/02-2026/1075(R),12 Feb 2020,11 Feb 2026,049770775,nepta@ymail.com,-,"8809-10,",SIAP DENGAN: CFO PENUH,8809-10/2059/2010(02),13 Oct 2009,12 Feb 2010,"RM 205,651.00",0.00mps,RUMAH SESEBUAH,1,0,0,0,1,1,"357,122.00","357,122.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8809-10,"(1484, '8809-10')"
5,8 8 0 9 - 1 1 - T A M A N   K E P E L U   I N D A H,NEPTA DEVELOPMENT SDN. BHD.,8809,8809/02-2026/1075(R),12 Feb 2020,11 Feb 2026,049770775,nepta@ymail.com,-,"8809-11,",SIAP DENGAN: CFO PENUH,8809-11/2103/2009(11),11 Nov 2008,10 Nov 2009,"RM 125,880.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,28,28,"125,880.00","143,930.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8809-11,"(1485, '8809-11')"
6,8 8 0 9 - 1 2 - T A M A N   T E M I N   I N D A H,NEPTA DEVELOPMENT SDN. BHD.,8809,8809/02-2026/1075(R),12 Feb 2020,11 Feb 2026,049770775,nepta@ymail.com,-,"8809-12,",-,-,-,-,"RM 170,120.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,30,30,"170,120.00","195,720.00",0.00,-,,,https://teduh.kpkt.gov.my/project-swasta/8809-12,"(1486, '8809-12')"
7,8 8 0 9 - 1 3 - T A M A N   S E R I   U T A M A,NEPTA DEVELOPMENT SDN. BHD.,8809,8809/02-2026/1075(R),12 Feb 2020,11 Feb 2026,049770775,nepta@ymail.com,-,"8809-13,",SIAP DENGAN: CCC PENUH,8809-13/599/2012(03),28 Mar 2011,27 Mar 2012,"RM 330,870.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,12,12,"330,870.00","398,850.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8809-13,"(1487, '8809-13')"
8,8 8 0 9 - 1 3 - T A M A N   S E R I   U T A M A,NEPTA DEVELOPMENT SDN. BHD.,8809,8809/02-2026/1075(R),12 Feb 2020,11 Feb 2026,049770775,nepta@ymail.com,-,"8809-13,",SIAP DENGAN: CCC PENUH,8809-13/599/2012(03),28 Mar 2011,27 Mar 2012,"RM 330,870.00",0.00mps,RUMAH SESEBUAH,2,0,0,0,1,1,"427,800.00","427,800.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8809-13,"(1487, '8809-13')"
9,8 8 0 9 - 1 4 - T A M A N   U T A M A   J A Y A,NEPTA DEVELOPMENT SDN. BHD.,8809,8809/02-2026/1075(R),12 Feb 2020,11 Feb 2026,049770775,nepta@ymail.com,-,"8809-14,",SIAP DENGAN: CCC PENUH,8809-14/1325/2012(06),23 Jun 2011,22 Jun 2012,"RM 237,900.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,24,0,"237,900.00","299,880.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8809-14,"(1488, '8809-14')"
10,8 8 0 9 - 1 5 - T A M A N   R E P O H   C E R I A,NEPTA DEVELOPMENT SDN. BHD.,8809,8809/02-2026/1075(R),12 Feb 2020,11 Feb 2026,049770775,nepta@ymail.com,-,"8809-15,",SIAP DENGAN: CCC PENUH,8809-15/1663/2012(08),15 Aug 2011,14 Aug 2012,"RM 253,410.00",0.00mps,RUMAH SESEBUAH,2,0,0,0,1,1,"480,000.00","480,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8809-15,"(1489, '8809-15')"
11,8 8 0 9 - 1 5 - T A M A N   R E P O H   C E R I A,NEPTA DEVELOPMENT SDN. BHD.,8809,8809/02-2026/1075(R),12 Feb 2020,11 Feb 2026,049770775,nepta@ymail.com,-,"8809-15,",SIAP DENGAN: CCC PENUH,8809-15/1663/2012(08),15 Aug 2011,14 Aug 2012,"RM 253,410.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,14,0,"356,840.00","384,530.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8809-15,"(1489, '8809-15')"
12,8 8 0 9 - 1 5 - T A M A N   R E P O H   C E R I A,NEPTA DEVELOPMENT SDN. BHD.,8809,8809/02-2026/1075(R),12 Feb 2020,11 Feb 2026,049770775,nepta@ymail.com,-,"8809-15,",SIAP DENGAN: CCC PENUH,8809-15/1663/2012(08),15 Aug 2011,14 Aug 2012,"RM 253,410.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,12,0,"253,410.00","281,300.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8809-15,"(1489, '8809-15')"
13,8 8 0 9 - 1 6 - T A M A N   S E B E R A N G   I N D A H,NEPTA DEVELOPMENT SDN. BHD.,8809,8809/02-2026/1075(R),12 Feb 2020,11 Feb 2026,049770775,nepta@ymail.com,-,"8809-16,",SIAP DENGAN: CCC PENUH,8809-16/1359/2012(06),27 Jun 2011,26 Jun 2012,"RM 233,870.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,16,16,"233,870.00","255,460.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8809-16,"(1490, '8809-16')"
14,8 8 0 9 - 1 7 - T A M A N   M A S   I N D A H,NEPTA DEVELOPMENT SDN. BHD.,8809,8809/02-2026/1075(R),12 Feb 2020,11 Feb 2026,049770775,nepta@ymail.com,-,"8809-17,",SIAP DENGAN: CCC PENUH,8809-17/2755/2012(12),22 Dec 2011,21 Dec 2012,"RM 388,000.00",0.00mps - 275.45mps,RUMAH TERES,2,0,0,201,12,5,"388,000.00","480,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8809-17,"(1491, '8809-17')"
15,8 8 0 9 - 1 7 - T A M A N   M A S   I N D A H,NEPTA DEVELOPMENT SDN. BHD.,8809,8809/02-2026/1075(R),12 Feb 2020,11 Feb 2026,049770775,nepta@ymail.com,-,"8809-17,",SIAP DENGAN: CCC PENUH,8809-17/2755/2012(12),22 Dec 2011,21 Dec 2012,"RM 388,000.00",0.00mps - 275.45mps,RUMAH BERKEMBAR,2,0,0,275,26,21,"548,000.00","628,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8809-17,"(1491, '8809-17')"
16,8 8 0 9 - 1 7 - T A M A N   M A S   I N D A H,NEPTA DEVELOPMENT SDN. BHD.,8809,8809/02-2026/1075(R),12 Feb 2020,11 Feb 2026,049770775,nepta@ymail.com,-,"8809-17,",SIAP DENGAN: CCC PENUH,8809-17/2755/2012(12),22 Dec 2011,21 Dec 2012,"RM 388,000.00",0.00mps - 275.45mps,RUMAH SESEBUAH,2,0,0,0,1,1,"880,000.00","880,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8809-17,"(1491, '8809-17')"
17,8 8 0 9 - 1 8 - T A M A N   M A S   M U D A,NEPTA DEVELOPMENT SDN. BHD.,8809,8809/02-2026/1075(R),12 Feb 2020,11 Feb 2026,049770775,nepta@ymail.com,-,"8809-18,",SIAP DENGAN: CCC PENUH,8809-18/2634/2012(12),09 Dec 2011,08 Dec 2012,"RM 160,000.00",110.36mps - 137.12mps,RUMAH BERKEMBAR,1,0,0,124,6,0,"246,000.00","298,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8809-18,"(1492, '8809-18')"
18,8 8 0 9 - 1 8 - T A M A N   M A S   M U D A,NEPTA DEVELOPMENT SDN. BHD.,8809,8809/02-2026/1075(R),12 Feb 2020,11 Feb 2026,049770775,nepta@ymail.com,-,"8809-18,",SIAP DENGAN: CCC PENUH,8809-18/2634/2012(12),09 Dec 2011,08 Dec 2012,"RM 160,000.00",110.36mps - 137.12mps,RUMAH SESEBUAH,1,0,0,137,4,2,"332,000.00","350,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8809-18,"(1492, '8809-18')"
19,8 8 0 9 - 1 8 - T A M A N   M A S   M U D A,NEPTA DEVELOPMENT SDN. BHD.,8809,8809/02-2026/1075(R),12 Feb 2020,11 Feb 2026,049770775,nepta@ymail.com,-,"8809-18,",SIAP DENGAN: CCC PENUH,8809-18/2634/2012(12),09 Dec 2011,08 Dec 2012,"RM 160,000.00",110.36mps - 137.12mps,RUMAH TERES,1,0,0,110,81,0,"160,000.00","267,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8809-18,"(1492, '8809-18')"
20,8 8 0 9 - 1 9 - T A M A N   S E R I   P U L A I,NEPTA DEVELOPMENT SDN. BHD.,8809,8809/02-2026/1075(R),12 Feb 2020,11 Feb 2026,049770775,nepta@ymail.com,-,"8809-19,",SIAP DENGAN: CCC PENUH,8809-19/11-2014/01335(P),20 Nov 2013,19 Nov 2014,"RM 173,000.00",111.48mps,RUMAH TERES,1,0,0,111,21,0,"173,000.00","275,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""6.429519, 100.200000""]",,https://teduh.kpkt.gov.my/project-swasta/8809-19,"(1493, '8809-19')"
21,8 8 0 9 - 2 - T A M A N   G U R U,NEPTA DEVELOPMENT SDN. BHD.,8809,8809/02-2026/1075(R),12 Feb 2020,11 Feb 2026,049770775,nepta@ymail.com,-,"8809-2,",-,8809-2/2058/2005(10),27 Oct 2004,26 Oct 2005,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/8809-2,"(1476, '8809-2')"
22,8 8 0 9 - 2 0 - T A M A N   T E M A K   J A Y A,NEPTA DEVELOPMENT SDN. BHD.,8809,8809/02-2026/1075(R),12 Feb 2020,11 Feb 2026,049770775,nepta@ymail.com,-,"8809-20,",SIAP DENGAN: CCC PENUH,8809-20/03-2015/01557(P),01 Apr 2014,31 Mar 2015,"RM 260,000.00",0.00mps - 196.95mps,RUMAH SESEBUAH,1,0,0,0,1,0,"360,000.00","360,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""6.445462, 100.200252""]",,https://teduh.kpkt.gov.my/project-swasta/8809-20,"(1494, '8809-20')"
23,8 8 0 9 - 2 0 - T A M A N   T E M A K   J A Y A,NEPTA DEVELOPMENT SDN. BHD.,8809,8809/02-2026/1075(R),12 Feb 2020,11 Feb 2026,049770775,nepta@ymail.com,-,"8809-20,",SIAP DENGAN: CCC PENUH,8809-20/03-2015/01557(P),01 Apr 2014,31 Mar 2015,"RM 260,000.00",0.00mps - 196.95mps,RUMAH TERES,2,0,0,197,5,0,"275,000.00","350,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""6.445462, 100.200252""]",,https://teduh.kpkt.gov.my/project-swasta/8809-20,"(1494, '8809-20')"
