,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,9 0 1 7 - 2 - T A M A N   B U K I T   Z A M R U D,DHAYA MAJU INFRASTRUCTURE ASIA SDN. BERHAD,9017,9017-1/09-2008/1057,18 Sep 2003,17 Sep 2008,03-55128911,zara7777@gmail.com,WWW.DMIAGRP.COM,"9017-2,",-,9017-2/2089/2006(09),25 Sep 2005,24 Sep 2006,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/9017-2,"(775, '9017-2')"
1,9 0 1 8 - 1 - T A M A N   D A T O '   H O R M A T,PEMBINAAN TERAS MAHIR SDN. BHD.,9018,9018-1/09-2006/960,03 Sep 2003,02 Sep 2006,-,-,-,"9018-1,",-,9018-1/2273/2004(10),15 Oct 2003,14 Oct 2004,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/9018-1,"(776, '9018-1')"
2,9 0 1 9 - 1 - T A M A N   T E R E N D A K   P E R M A I,RIBU CEMERLANG SDN. BHD.,9019,9019-2/04-2007/429,16 Apr 2004,15 Apr 2007,-,-,-,"9019-1,",-,9019-1/2083/2004(09),24 Sep 2003,23 Sep 2004,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/9019-1,"(777, '9019-1')"
3,9 0 1 9 - 2 - T A M A N   D E S A   S E R I   M E R B A U,RIBU CEMERLANG SDN. BHD.,9019,9019-2/04-2007/429,16 Apr 2004,15 Apr 2007,-,-,-,"9019-2,",-,9019-2/750/2006(04),19 Apr 2005,18 Apr 2006,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/9019-2,"(778, '9019-2')"
4,9 0 2 0 - 1 - T A M A N   J E R A I   I N D A H   2,VOON YANG PROPERTY SDN. BHD.,9020,9020-1/09-2006/1046,17 Sep 2003,16 Sep 2006,-,-,-,"9020-1,",-,9020-1/1591/2006(07),06 Jul 2005,05 Jul 2006,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/9020-1,"(779, '9020-1')"
5,9 0 2 1 - 1 - T A M A N   I N D A H   S E K S Y E N   3,LAKSAMANA PROPERTIES SDN. BHD.,9021,9021-2/02-2007/215,01 Mar 2004,28 Feb 2007,-,-,-,"9021-1,",-,9021-1/1912/2004(09),14 Sep 2003,13 Sep 2004,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/9021-1,"(780, '9021-1')"
6,9 0 2 1 - 2 - T A M A N     I N D A H   S E K S Y E N   3,LAKSAMANA PROPERTIES SDN. BHD.,9021,9021-2/02-2007/215,01 Mar 2004,28 Feb 2007,-,-,-,"9021-2,",-,9021-2/404/2005(03),03 Mar 2004,02 Mar 2005,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/9021-2,"(781, '9021-2')"
7,9 0 2 2 - 1 - T A M A N   S E R I   L A N G A T   2,URUSIAP SDN. BHD.,9022,9022-1/03-2007/247,10 Mar 2004,09 Mar 2007,-,-,-,"9022-1,",-,9022-1/82/2007(01),16 Jan 2006,15 Jan 2007,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/9022-1,"(782, '9022-1')"
8,9 0 2 3 - 1 - T A M A N   C A H A Y A   I N D A H,IMPRESSIVE RESOURCES SDN. BHD.,9023,9023-1/09-2006/1096,27 Sep 2003,26 Sep 2006,-,-,-,"9023-1,",-,9023-1/2239/2004(10),11 Oct 2003,10 Oct 2004,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/9023-1,"(783, '9023-1')"
9,9 0 2 4 - 1 - D E S A   K P M P,DWI MILIK SDN. BHD.,9024,9024-2/05-2017/0438(L),22 May 2015,21 May 2017,-,-,-,"9024-1,",SIAP DENGAN: CFO PENUH,9024-1/1389/2006(06),15 Jun 2005,14 Jun 2006,"RM 35,000.00",0.00mps,RUMAH SESEBUAH,1,0,0,0,10,10,"164,888.00","266,888.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9024-1,"(784, '9024-1')"
10,9 0 2 4 - 1 - D E S A   K P M P,DWI MILIK SDN. BHD.,9024,9024-2/05-2017/0438(L),22 May 2015,21 May 2017,-,-,-,"9024-1,",SIAP DENGAN: CFO PENUH,9024-1/1389/2006(06),15 Jun 2005,14 Jun 2006,"RM 35,000.00",0.00mps,RUMAH TERES,1,0,0,0,128,128,"76,888.00","116,888.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9024-1,"(784, '9024-1')"
11,9 0 2 4 - 1 - D E S A   K P M P,DWI MILIK SDN. BHD.,9024,9024-2/05-2017/0438(L),22 May 2015,21 May 2017,-,-,-,"9024-1,",SIAP DENGAN: CFO PENUH,9024-1/1389/2006(06),15 Jun 2005,14 Jun 2006,"RM 35,000.00",0.00mps,RUMAH TERES,1,0,0,0,26,26,"45,000.00","85,695.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9024-1,"(784, '9024-1')"
12,9 0 2 4 - 1 - D E S A   K P M P,DWI MILIK SDN. BHD.,9024,9024-2/05-2017/0438(L),22 May 2015,21 May 2017,-,-,-,"9024-1,",SIAP DENGAN: CFO PENUH,9024-1/1389/2006(06),15 Jun 2005,14 Jun 2006,"RM 35,000.00",0.00mps,RUMAH TERES,1,0,0,0,37,37,"89,888.00","128,888.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9024-1,"(784, '9024-1')"
13,9 0 2 4 - 1 - D E S A   K P M P,DWI MILIK SDN. BHD.,9024,9024-2/05-2017/0438(L),22 May 2015,21 May 2017,-,-,-,"9024-1,",SIAP DENGAN: CFO PENUH,9024-1/1389/2006(06),15 Jun 2005,14 Jun 2006,"RM 35,000.00",0.00mps,RUMAH TERES,1,0,0,0,29,29,"35,000.00","62,645.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9024-1,"(784, '9024-1')"
14,9 0 2 4 - 1 - D E S A   K P M P,DWI MILIK SDN. BHD.,9024,9024-2/05-2017/0438(L),22 May 2015,21 May 2017,-,-,-,"9024-1,",SIAP DENGAN: CFO PENUH,9024-1/1389/2006(06),15 Jun 2005,14 Jun 2006,"RM 35,000.00",0.00mps,RUMAH KEDAI (G),1,0,0,0,6,6,"109,888.00","109,888.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9024-1,"(784, '9024-1')"
15,9 0 2 4 - 1 - D E S A   K P M P,DWI MILIK SDN. BHD.,9024,9024-2/05-2017/0438(L),22 May 2015,21 May 2017,-,-,-,"9024-1,",SIAP DENGAN: CFO PENUH,9024-1/1389/2006(06),15 Jun 2005,14 Jun 2006,"RM 35,000.00",0.00mps,RUMAH KEDAI (G),1,0,0,0,1,1,"75,888.00","75,888.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9024-1,"(784, '9024-1')"
16,9 0 2 4 - 1 - D E S A   K P M P,DWI MILIK SDN. BHD.,9024,9024-2/05-2017/0438(L),22 May 2015,21 May 2017,-,-,-,"9024-1,",SIAP DENGAN: CFO PENUH,9024-1/1389/2006(06),15 Jun 2005,14 Jun 2006,"RM 35,000.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,20,20,"115,888.00","157,888.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9024-1,"(784, '9024-1')"
17,9 0 2 4 - 1 - D E S A   K P M P,DWI MILIK SDN. BHD.,9024,9024-2/05-2017/0438(L),22 May 2015,21 May 2017,-,-,-,"9024-1,",SIAP DENGAN: CFO PENUH,9024-1/1389/2006(06),15 Jun 2005,14 Jun 2006,"RM 35,000.00",0.00mps,RUMAH TERES,2,0,0,0,40,40,"149,888.00","182,888.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9024-1,"(784, '9024-1')"
