,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,9 3 4 7 - 2 - T A M A N   S E R I   D U Y O N G   2,MAJU CEKAP DEVELOPMENT SDN. BHD.,9347,9347-7/02-2014/187,16 Feb 2011,15 Feb 2014,06-2848133,MAJUCEKAPDEV@YAHOO.COM,-,"9347-2,",SIAP DENGAN: CFO PENUH,9347-2/2484/2006(10),25 Oct 2005,24 Oct 2006,"RM 165,800.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,26,26,"165,800.00","197,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9347-2,"(175, '9347-2')"
1,9 3 4 7 - 3 - T A M A N   S E R I   D U Y O N G   2,MAJU CEKAP DEVELOPMENT SDN. BHD.,9347,9347-7/02-2014/187,16 Feb 2011,15 Feb 2014,06-2848133,MAJUCEKAPDEV@YAHOO.COM,-,"9347-3,",SIAP DENGAN: CFO PENUH,9347-3/2483/2006(10),25 Oct 2005,24 Oct 2006,"RM 88,000.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,2,2,"172,800.00","181,800.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9347-3,"(176, '9347-3')"
2,9 3 4 7 - 3 - T A M A N   S E R I   D U Y O N G   2,MAJU CEKAP DEVELOPMENT SDN. BHD.,9347,9347-7/02-2014/187,16 Feb 2011,15 Feb 2014,06-2848133,MAJUCEKAPDEV@YAHOO.COM,-,"9347-3,",SIAP DENGAN: CFO PENUH,9347-3/2483/2006(10),25 Oct 2005,24 Oct 2006,"RM 88,000.00",0.00mps,RUMAH TERES,1,0,0,0,14,14,"99,000.00","129,600.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9347-3,"(176, '9347-3')"
3,9 3 4 7 - 3 - T A M A N   S E R I   D U Y O N G   2,MAJU CEKAP DEVELOPMENT SDN. BHD.,9347,9347-7/02-2014/187,16 Feb 2011,15 Feb 2014,06-2848133,MAJUCEKAPDEV@YAHOO.COM,-,"9347-3,",SIAP DENGAN: CFO PENUH,9347-3/2483/2006(10),25 Oct 2005,24 Oct 2006,"RM 88,000.00",0.00mps,RUMAH TERES,1,0,0,0,12,12,"88,000.00","179,800.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9347-3,"(176, '9347-3')"
4,9 3 4 7 - 4 - T A M A N   P U T R A   B U K I T   K A T I L,MAJU CEKAP DEVELOPMENT SDN. BHD.,9347,9347-7/02-2014/187,16 Feb 2011,15 Feb 2014,06-2848133,MAJUCEKAPDEV@YAHOO.COM,-,"9347-4,",SIAP DENGAN: CFO PENUH,9347-4/2394/2007(11),17 Nov 2006,16 Nov 2007,"RM 99,000.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,4,4,"173,800.00","179,800.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9347-4,"(177, '9347-4')"
5,9 3 4 7 - 4 - T A M A N   P U T R A   B U K I T   K A T I L,MAJU CEKAP DEVELOPMENT SDN. BHD.,9347,9347-7/02-2014/187,16 Feb 2011,15 Feb 2014,06-2848133,MAJUCEKAPDEV@YAHOO.COM,-,"9347-4,",SIAP DENGAN: CFO PENUH,9347-4/2394/2007(11),17 Nov 2006,16 Nov 2007,"RM 99,000.00",0.00mps,RUMAH TERES,1,0,0,0,19,19,"99,000.00","144,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9347-4,"(177, '9347-4')"
6,9 3 4 7 - 5 - L O T   1 6 8   &   L O T   1 5 6 9   ( F A S A   5 ),MAJU CEKAP DEVELOPMENT SDN. BHD.,9347,9347-7/02-2014/187,16 Feb 2011,15 Feb 2014,06-2848133,MAJUCEKAPDEV@YAHOO.COM,-,"9347-5,",SIAP DENGAN: CCC PENUH,9347-5/610/2010(03),26 Mar 2009,25 Mar 2010,"RM 217,800.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,30,30,"217,800.00","316,800.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9347-5,"(178, '9347-5')"
7,9 3 4 7 - 6 - T A M A N   T U N   K U D U,MAJU CEKAP DEVELOPMENT SDN. BHD.,9347,9347-7/02-2014/187,16 Feb 2011,15 Feb 2014,06-2848133,MAJUCEKAPDEV@YAHOO.COM,-,"9347-6,",SIAP DENGAN: CCC PENUH,9347-6/2543/2011(12),24 Dec 2010,23 Dec 2011,"RM 138,000.00",0.00mps,RUMAH TERES,1,0,0,0,24,24,"138,000.00","228,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9347-6,"(179, '9347-6')"
8,9 3 4 7 - 6 - T A M A N   T U N   K U D U,MAJU CEKAP DEVELOPMENT SDN. BHD.,9347,9347-7/02-2014/187,16 Feb 2011,15 Feb 2014,06-2848133,MAJUCEKAPDEV@YAHOO.COM,-,"9347-6,",SIAP DENGAN: CCC PENUH,9347-6/2543/2011(12),24 Dec 2010,23 Dec 2011,"RM 138,000.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,6,6,"220,000.00","248,000.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9347-6,"(179, '9347-6')"
9,9 3 4 7 - 7 - M A J U   C E K A P   D E V E L O P M E N T   S D N   B H D,MAJU CEKAP DEVELOPMENT SDN. BHD.,9347,9347-7/02-2014/187,16 Feb 2011,15 Feb 2014,06-2848133,MAJUCEKAPDEV@YAHOO.COM,-,"9347-7,",SIAP DENGAN: CCC PENUH,9347-7/463/2012(03),10 Mar 2011,09 Mar 2012,"RM 288,000.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,12,12,"288,000.00","310,000.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9347-7,"(180, '9347-7')"
10,9 3 4 8 - 1 - L O T   8 6 8   M U K I M   K L A N G,GALAK BARU SDN. BHD.,9348,9348-1/07-2007/779,13 Jul 2004,12 Jul 2007,-,-,-,"9348-1,",-,9348-1/493/2007(03),14 Mar 2006,13 Mar 2007,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/9348-1,"(181, '9348-1')"
11,9 3 5 0 - 1 - T A M A N   B A H A G I A   D E L I M A,ACCOLADE CAPITAL SDN. BHD.,9350,9350-1/11-2007/1270,23 Nov 2004,22 Nov 2007,03-91316820,ttsbchew@yahoo.com.my,-,"9350-1,",SIAP DENGAN: CFO PENUH,9350-1/904/2007(05),15 May 2006,14 May 2007,"RM 198,000.00",0.00mps,RUMAH SESEBUAH,1,0,0,0,4,4,"245,000.00","500,000.00",0.00,-,,,https://teduh.kpkt.gov.my/project-swasta/9350-1,"(182, '9350-1')"
12,9 3 5 0 - 1 - T A M A N   B A H A G I A   D E L I M A,ACCOLADE CAPITAL SDN. BHD.,9350,9350-1/11-2007/1270,23 Nov 2004,22 Nov 2007,03-91316820,ttsbchew@yahoo.com.my,-,"9350-1,",SIAP DENGAN: CFO PENUH,9350-1/904/2007(05),15 May 2006,14 May 2007,"RM 198,000.00",0.00mps,RUMAH SESEBUAH,1,0,0,0,5,5,"198,000.00","350,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9350-1,"(182, '9350-1')"
13,9 3 5 1 - 1 - C A H A Y A   A L A M   ( P A R C E L   A   &   B   -   F A S A   1 ),MUST EHSAN DEVELOPMENT SDN. BHD.,9351,9351/02-2028/0292(A),14 Feb 2023,13 Feb 2028,0362867637,nurafiqah@encorp.com.my,www.encorp.com.my,"9351-1,",SIAP DENGAN: CFO PENUH,9351-1/1507/2009(08),11 Aug 2008,10 Aug 2009,"RM 208,800.00",0.00mps,RUMAH TERES,2,0,0,0,157,157,"303,888.00","514,388.00",100.00,SIAP DENGAN: CFO PENUH,"[""3.085481, 101.486963""]",,https://teduh.kpkt.gov.my/project-swasta/9351-1,"(183, '9351-1')"
14,9 3 5 1 - 1 - C A H A Y A   A L A M   ( P A R C E L   A   &   B   -   F A S A   1 ),MUST EHSAN DEVELOPMENT SDN. BHD.,9351,9351/02-2028/0292(A),14 Feb 2023,13 Feb 2028,0362867637,nurafiqah@encorp.com.my,www.encorp.com.my,"9351-1,",SIAP DENGAN: CFO PENUH,9351-1/1507/2009(08),11 Aug 2008,10 Aug 2009,"RM 208,800.00",0.00mps,RUMAH TERES,2,0,0,0,115,115,"208,800.00","441,858.00",100.00,SIAP DENGAN: CFO PENUH,"[""3.085481, 101.486963""]",,https://teduh.kpkt.gov.my/project-swasta/9351-1,"(183, '9351-1')"
15,9 3 5 1 - 1 0 - E N C O R P   C A H A Y A   A L A M,MUST EHSAN DEVELOPMENT SDN. BHD.,9351,9351/02-2028/0292(A),14 Feb 2023,13 Feb 2028,0362867637,nurafiqah@encorp.com.my,www.encorp.com.my,"9351-10,",BERJALAN LANCAR,9351-10/03-2025/0264(N)-(L),14 Mar 2023,13 Mar 2025,"RM 1,184,000.00",239.35mps - 254.26mps,RUMAH TERES,2,4,3,239 - 254,59,6,"1,184,000.00","1,803,000.00",91.36,BERJALAN LANCAR,"[""3.087850, 101.486700""]",,https://teduh.kpkt.gov.my/project-swasta/9351-10,"(192, '9351-10')"
16,9 3 5 1 - 1 1 - E N C O R P   C A H A Y A   A L A M,MUST EHSAN DEVELOPMENT SDN. BHD.,9351,9351/02-2028/0292(A),14 Feb 2023,13 Feb 2028,0362867637,nurafiqah@encorp.com.my,www.encorp.com.my,"9351-11,",BERJALAN LANCAR,9351-11/08-2025/0935(N)-(L),21 Aug 2023,20 Aug 2025,"RM 1,141,000.00",223.80mps - 260.84mps,RUMAH TERES,2,5,4,224 - 261,56,52,"1,141,000.00","2,120,000.00",7.14,BERJALAN LANCAR,"[""3.089800, 101.490000""]",,https://teduh.kpkt.gov.my/project-swasta/9351-11,"(193, '9351-11')"
