,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,8 8 9 1 - 3 - T A M A N   M A S   M U D A,F.H. CONSTRUCTION & DEVT. SDN. BHD.,8891,8891-4/08-2015/02121(L),15 Aug 2014,14 Aug 2015,-,-,-,"8891-3,",SIAP DENGAN: CFO PENUH,8891-3/470/2009(03),17 Mar 2008,16 Mar 2009,"RM 109,000.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,4,4,"165,000.00","165,000.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8891-3,"(1275, '8891-3')"
1,8 8 9 1 - 3 - T A M A N   M A S   M U D A,F.H. CONSTRUCTION & DEVT. SDN. BHD.,8891,8891-4/08-2015/02121(L),15 Aug 2014,14 Aug 2015,-,-,-,"8891-3,",SIAP DENGAN: CFO PENUH,8891-3/470/2009(03),17 Mar 2008,16 Mar 2009,"RM 109,000.00",0.00mps,RUMAH TERES,1,0,0,0,26,26,"109,000.00","139,000.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8891-3,"(1275, '8891-3')"
2,8 8 9 1 - 4 - T A M A N   G U A R   H A L B A N,F.H. CONSTRUCTION & DEVT. SDN. BHD.,8891,8891-4/08-2015/02121(L),15 Aug 2014,14 Aug 2015,-,-,-,"8891-4,",SIAP DENGAN: CCC PENUH,8891-4/08-2015/02121(P),15 Aug 2014,14 Aug 2015,"RM 199,000.00",87.60mps - 96.00mps,RUMAH BERKEMBAR,1,0,0,88,18,0,"199,000.00","230,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8891-4,"(1276, '8891-4')"
3,8 8 9 1 - 4 - T A M A N   G U A R   H A L B A N,F.H. CONSTRUCTION & DEVT. SDN. BHD.,8891,8891-4/08-2015/02121(L),15 Aug 2014,14 Aug 2015,-,-,-,"8891-4,",SIAP DENGAN: CCC PENUH,8891-4/08-2015/02121(P),15 Aug 2014,14 Aug 2015,"RM 199,000.00",87.60mps - 96.00mps,RUMAH BERKEMBAR,1,0,0,88,6,0,"230,000.00","259,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8891-4,"(1276, '8891-4')"
4,8 8 9 1 - 4 - T A M A N   G U A R   H A L B A N,F.H. CONSTRUCTION & DEVT. SDN. BHD.,8891,8891-4/08-2015/02121(L),15 Aug 2014,14 Aug 2015,-,-,-,"8891-4,",SIAP DENGAN: CCC PENUH,8891-4/08-2015/02121(P),15 Aug 2014,14 Aug 2015,"RM 199,000.00",87.60mps - 96.00mps,RUMAH SESEBUAH,1,0,0,96,5,0,"299,000.00","400,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8891-4,"(1276, '8891-4')"
5,8 8 9 3 - 1 - T A M A N   B E R L I A N   I N D A H,WAN DI HON SDN. BHD.,8893,8893-1/06-2006/528,04 Jun 2003,03 Jun 2006,-,-,-,"8893-1,",-,8893-1/1510/2005(07),23 Jul 2004,22 Jul 2005,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/8893-1,"(1277, '8893-1')"
6,8 8 9 4 - 1 - T A M A N   B A T A N G   M E L A K A   J A Y A,MAMPU SETIA SDN. BHD.,8894,8894-1/05-2009/813,21 May 2006,20 May 2009,03-62761169,bktung_ms@kenobuild.com.my03-62761570,-,"8894-1,",-,8894-1/1690/2007(08),21 Aug 2006,20 Aug 2007,"RM 35,000.00",0.00mps,RUMAH TERES,1,0,0,0,41,41,"35,000.00","57,380.00",0.00,-,,,https://teduh.kpkt.gov.my/project-swasta/8894-1,"(1278, '8894-1')"
7,8 8 9 4 - 1 - T A M A N   B A T A N G   M E L A K A   J A Y A,MAMPU SETIA SDN. BHD.,8894,8894-1/05-2009/813,21 May 2006,20 May 2009,03-62761169,bktung_ms@kenobuild.com.my03-62761570,-,"8894-1,",-,8894-1/1690/2007(08),21 Aug 2006,20 Aug 2007,"RM 35,000.00",0.00mps,RUMAH TERES,1,0,0,0,150,150,"35,000.00","89,660.00",0.00,-,,,https://teduh.kpkt.gov.my/project-swasta/8894-1,"(1278, '8894-1')"
8,8 8 9 4 - 1 - T A M A N   B A T A N G   M E L A K A   J A Y A,MAMPU SETIA SDN. BHD.,8894,8894-1/05-2009/813,21 May 2006,20 May 2009,03-62761169,bktung_ms@kenobuild.com.my03-62761570,-,"8894-1,",-,8894-1/1690/2007(08),21 Aug 2006,20 Aug 2007,"RM 35,000.00",0.00mps,RUMAH KEDAI (G),1,0,0,0,13,13,"118,000.00","141,060.00",0.00,-,,,https://teduh.kpkt.gov.my/project-swasta/8894-1,"(1278, '8894-1')"
9,8 8 9 5 - 1 - T A M A N   S R I   I N D A H,T.N. PROPERTY SDN. BHD.,8895,8895/06-2026/0963(R),22 Jun 2023,21 Jun 2026,-,-,-,"8895-1,",-,8895-1/1718/2005(08),20 Aug 2004,19 Aug 2005,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/8895-1,"(1279, '8895-1')"
10,8 8 9 5 - 2 - P T D   1 0 7 6 8,T.N. PROPERTY SDN. BHD.,8895,8895/06-2026/0963(R),22 Jun 2023,21 Jun 2026,-,-,-,"8895-2,",SIAP DENGAN: CCC PENUH,8895-2/1332/2012(06),23 Jun 2011,22 Jun 2012,"RM 238,000.00",0.00mps,RUMAH SESEBUAH,1.5,0,0,0,24,0,"289,800.00","375,520.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8895-2,"(1280, '8895-2')"
11,8 8 9 5 - 2 - P T D   1 0 7 6 8,T.N. PROPERTY SDN. BHD.,8895,8895/06-2026/0963(R),22 Jun 2023,21 Jun 2026,-,-,-,"8895-2,",SIAP DENGAN: CCC PENUH,8895-2/1332/2012(06),23 Jun 2011,22 Jun 2012,"RM 238,000.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,36,0,"238,000.00","319,100.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8895-2,"(1280, '8895-2')"
12,8 8 9 5 - 2 - P T D   1 0 7 6 8,T.N. PROPERTY SDN. BHD.,8895,8895/06-2026/0963(R),22 Jun 2023,21 Jun 2026,-,-,-,"8895-2,",SIAP DENGAN: CCC PENUH,8895-2/1332/2012(06),23 Jun 2011,22 Jun 2012,"RM 238,000.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,24,0,"348,800.00","433,200.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8895-2,"(1280, '8895-2')"
13,8 8 9 5 - 2 - P T D   1 0 7 6 8,T.N. PROPERTY SDN. BHD.,8895,8895/06-2026/0963(R),22 Jun 2023,21 Jun 2026,-,-,-,"8895-2,",SIAP DENGAN: CCC PENUH,8895-2/1332/2012(06),23 Jun 2011,22 Jun 2012,"RM 238,000.00",0.00mps,RUMAH SESEBUAH,2,0,0,0,16,0,"488,800.00","570,530.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8895-2,"(1280, '8895-2')"
