,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,9 0 9 9 - 2 - P E R U M A H A N   M A K M U R   P A Y A   J E J A W I   T E M E R L O H,CONCEPTUS SDN. BHD.,9099,9099/05-2026/0746(A),26 May 2023,25 May 2026,-,-,-,"9099-2,",SAKIT,9099-2/05-2024/0931(A)-(L),26 May 2023,25 May 2024,"RM 135,000.00",260.00mps - 646.00mps,RUMAH BERKEMBAR,1,3,3,325 - 646,72,0,"238,000.00","307,015.00",65.00,SAKIT,"[""3.488812, 102.414856""]",,https://teduh.kpkt.gov.my/project-swasta/9099-2,"(475, '9099-2')"
1,9 0 9 9 - 2 - P E R U M A H A N   M A K M U R   P A Y A   J E J A W I   T E M E R L O H,CONCEPTUS SDN. BHD.,9099,9099/05-2026/0746(A),26 May 2023,25 May 2026,-,-,-,"9099-2,",SAKIT,9099-2/05-2024/0931(A)-(L),26 May 2023,25 May 2024,"RM 135,000.00",260.00mps - 646.00mps,RUMAH BERKEMBAR,1,3,2,260 - 565,96,0,"135,000.00","192,700.00",80.00,SAKIT,"[""3.488812, 102.414856""]",,https://teduh.kpkt.gov.my/project-swasta/9099-2,"(475, '9099-2')"
2,9 1 0 0 - 1 - T A M A N   B E R L I A N,TABKORP RESOURCES SDN. BHD.,9100,9100-1/02-2007/187,20 Feb 2004,19 Feb 2007,03-56335077,-,-,"9100-1,",SIAP DENGAN: CFO PENUH,9100-1/836/2006(04),19 Apr 2005,18 Apr 2006,"RM 85,000.00",0.00mps,RUMAH TERES,1,0,0,0,11,11,"85,000.00","121,777.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9100-1,"(476, '9100-1')"
3,9 1 0 0 - 1 - T A M A N   B E R L I A N,TABKORP RESOURCES SDN. BHD.,9100,9100-1/02-2007/187,20 Feb 2004,19 Feb 2007,03-56335077,-,-,"9100-1,",SIAP DENGAN: CFO PENUH,9100-1/836/2006(04),19 Apr 2005,18 Apr 2006,"RM 85,000.00",0.00mps,RUMAH TERES,1,0,0,0,11,11,"85,000.00","115,122.20",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9100-1,"(476, '9100-1')"
4,9 1 0 0 - 1 - T A M A N   B E R L I A N,TABKORP RESOURCES SDN. BHD.,9100,9100-1/02-2007/187,20 Feb 2004,19 Feb 2007,03-56335077,-,-,"9100-1,",SIAP DENGAN: CFO PENUH,9100-1/836/2006(04),19 Apr 2005,18 Apr 2006,"RM 85,000.00",0.00mps,RUMAH SESEBUAH,1,0,0,0,2,2,"194,439.00","200,863.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9100-1,"(476, '9100-1')"
5,9 1 0 1 - 1 - T A M A N   C H E N G A L,KEN SENG DEVELOPMENT SDN. BHD.,9101,9101-1/11-2006/1296,12 Nov 2003,11 Nov 2006,-,-,-,"9101-1,",-,9101-1/2630/2004(12),03 Dec 2003,02 Dec 2004,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/9101-1,"(477, '9101-1')"
6,9 1 0 2 - 1 - I M P I A N   B U K I T   T U N K U,BUKIT TUNKU ELITE PROPERTIES SDN. BHD.,9102,9102-1/01-2010/297,12 Jan 2007,11 Jan 2010,03-21630292,ymnoah@tm.net.my,-,"9102-1,",SIAP DENGAN: CFO PENUH,9102-1/1386/2006(06),14 Jun 2005,13 Jun 2006,"RM 2,821,500.00",0.00mps,RUMAH SESEBUAH,3,0,0,0,30,30,"2,821,500.00","5,384,750.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9102-1,"(478, '9102-1')"
7,9 1 0 3 - 1 - T A M A N   I N T A N,ASCENDMAX DEVELOPMENT SDN. BHD.,9103,9103-10/04-2016/0382(L),26 Apr 2014,25 Apr 2016,-,-,TIADA,"9103-1,",-,9103-1/2685/2004(12),10 Dec 2003,09 Dec 2004,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/9103-1,"(479, '9103-1')"
8,9 1 0 3 - 1 0 - T I A D A,ASCENDMAX DEVELOPMENT SDN. BHD.,9103,9103-10/04-2016/0382(L),26 Apr 2014,25 Apr 2016,-,-,TIADA,"9103-10,",SIAP DENGAN: CFO PENUH,9103-10/04-2016/0382(P),26 Apr 2014,25 Apr 2016,"RM 376,800.00",0.00mps - 186.47mps,RUMAH TERES,2.5,0,0,0,1,1,"900,000.00","900,000.00",100.00,SIAP DENGAN: CFO PENUH,"[""4.207043, 100.688752""]",,https://teduh.kpkt.gov.my/project-swasta/9103-10,"(487, '9103-10')"
9,9 1 0 3 - 1 0 - T I A D A,ASCENDMAX DEVELOPMENT SDN. BHD.,9103,9103-10/04-2016/0382(L),26 Apr 2014,25 Apr 2016,-,-,TIADA,"9103-10,",SIAP DENGAN: CFO PENUH,9103-10/04-2016/0382(P),26 Apr 2014,25 Apr 2016,"RM 376,800.00",0.00mps - 186.47mps,RUMAH TERES,2,0,0,186,18,6,"376,800.00","582,800.00",100.00,SIAP DENGAN: CFO PENUH,"[""4.207043, 100.688752""]",,https://teduh.kpkt.gov.my/project-swasta/9103-10,"(487, '9103-10')"
10,9 1 0 3 - 2 - T A M A N   B U N G A   M A T A H A R I,ASCENDMAX DEVELOPMENT SDN. BHD.,9103,9103-10/04-2016/0382(L),26 Apr 2014,25 Apr 2016,-,-,TIADA,"9103-2,",SIAP DENGAN: CFO PENUH,9103-2/2110/2007(10),11 Oct 2006,10 Oct 2007,"RM 89,800.00",0.00mps,RUMAH TERES,2,0,0,0,13,13,"152,800.00","225,700.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9103-2,"(480, '9103-2')"
11,9 1 0 3 - 2 - T A M A N   B U N G A   M A T A H A R I,ASCENDMAX DEVELOPMENT SDN. BHD.,9103,9103-10/04-2016/0382(L),26 Apr 2014,25 Apr 2016,-,-,TIADA,"9103-2,",SIAP DENGAN: CFO PENUH,9103-2/2110/2007(10),11 Oct 2006,10 Oct 2007,"RM 89,800.00",0.00mps,RUMAH TERES,2.5,0,0,0,12,12,"178,800.00","240,400.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9103-2,"(480, '9103-2')"
12,9 1 0 3 - 2 - T A M A N   B U N G A   M A T A H A R I,ASCENDMAX DEVELOPMENT SDN. BHD.,9103,9103-10/04-2016/0382(L),26 Apr 2014,25 Apr 2016,-,-,TIADA,"9103-2,",SIAP DENGAN: CFO PENUH,9103-2/2110/2007(10),11 Oct 2006,10 Oct 2007,"RM 89,800.00",0.00mps,RUMAH TERES,1,0,0,0,24,24,"89,800.00","141,300.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9103-2,"(480, '9103-2')"
13,9 1 0 3 - 3 - T A M A N   P E S O N A,ASCENDMAX DEVELOPMENT SDN. BHD.,9103,9103-10/04-2016/0382(L),26 Apr 2014,25 Apr 2016,-,-,TIADA,"9103-3,",SIAP DENGAN: CFO PENUH,9103-3/1069/2008(05),23 May 2007,22 May 2008,"RM 183,800.00",0.00mps,RUMAH SESEBUAH,2.5,0,0,0,1,1,"550,000.00","550,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9103-3,"(481, '9103-3')"
14,9 1 0 3 - 3 - T A M A N   P E S O N A,ASCENDMAX DEVELOPMENT SDN. BHD.,9103,9103-10/04-2016/0382(L),26 Apr 2014,25 Apr 2016,-,-,TIADA,"9103-3,",SIAP DENGAN: CFO PENUH,9103-3/1069/2008(05),23 May 2007,22 May 2008,"RM 183,800.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,20,20,"278,800.00","309,580.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9103-3,"(481, '9103-3')"
