,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,9 2 3 8 - 1 - T A M A N   C H E R A S   I D A M A N,TANMING MANAGEMENT SDN. BHD.,9238,9238-6/09-2022/02707(L),03 Sep 2021,02 Sep 2022,-,sales@tanming.com.my,www.tanming.com.my,"9238-1,",-,9238-1/746/2005(04),13 Apr 2004,12 Apr 2005,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/9238-1,"(75, '9238-1')"
1,9 2 3 8 - 2 - T A M A N   T A M I N G   I N D A H,TANMING MANAGEMENT SDN. BHD.,9238,9238-6/09-2022/02707(L),03 Sep 2021,02 Sep 2022,-,sales@tanming.com.my,www.tanming.com.my,"9238-2,",SIAP DENGAN: CFO PENUH,9238-2/930/2008(06),05 Jun 2007,04 Jun 2008,"RM 855,300.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,64,64,"855,300.00","1,075,300.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9238-2,"(76, '9238-2')"
2,9 2 3 8 - 2 - T A M A N   T A M I N G   I N D A H,TANMING MANAGEMENT SDN. BHD.,9238,9238-6/09-2022/02707(L),03 Sep 2021,02 Sep 2022,-,sales@tanming.com.my,www.tanming.com.my,"9238-2,",SIAP DENGAN: CFO PENUH,9238-2/930/2008(06),05 Jun 2007,04 Jun 2008,"RM 855,300.00",0.00mps,RUMAH SESEBUAH,2.5,0,0,0,2,2,"2,100,000.00","2,100,000.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9238-2,"(76, '9238-2')"
3,9 2 3 8 - 3 - T A M A N   T A M I N G   M U T I A R A,TANMING MANAGEMENT SDN. BHD.,9238,9238-6/09-2022/02707(L),03 Sep 2021,02 Sep 2022,-,sales@tanming.com.my,www.tanming.com.my,"9238-3,",SIAP DENGAN: CFO PENUH,9238-3/1254/2010(06),02 Jul 2009,25 Jun 2010,"RM 740,000.00",0.00mps,RUMAH BERKEMBAR,3,0,0,0,80,80,"851,000.00","1,080,000.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9238-3,"(77, '9238-3')"
4,9 2 3 8 - 3 - T A M A N   T A M I N G   M U T I A R A,TANMING MANAGEMENT SDN. BHD.,9238,9238-6/09-2022/02707(L),03 Sep 2021,02 Sep 2022,-,sales@tanming.com.my,www.tanming.com.my,"9238-3,",SIAP DENGAN: CFO PENUH,9238-3/1254/2010(06),02 Jul 2009,25 Jun 2010,"RM 740,000.00",0.00mps,RUMAH BERKEMBAR,3,0,0,0,62,62,"740,000.00","939,000.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9238-3,"(77, '9238-3')"
5,9 2 3 8 - 3 - T A M A N   T A M I N G   M U T I A R A,TANMING MANAGEMENT SDN. BHD.,9238,9238-6/09-2022/02707(L),03 Sep 2021,02 Sep 2022,-,sales@tanming.com.my,www.tanming.com.my,"9238-3,",SIAP DENGAN: CFO PENUH,9238-3/1254/2010(06),02 Jul 2009,25 Jun 2010,"RM 740,000.00",0.00mps,RUMAH SESEBUAH,3,0,0,0,4,4,"1,812,000.00","1,899,000.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9238-3,"(77, '9238-3')"
6,9 2 3 8 - 3 - T A M A N   T A M I N G   M U T I A R A,TANMING MANAGEMENT SDN. BHD.,9238,9238-6/09-2022/02707(L),03 Sep 2021,02 Sep 2022,-,sales@tanming.com.my,www.tanming.com.my,"9238-3,",SIAP DENGAN: CFO PENUH,9238-3/1254/2010(06),02 Jul 2009,25 Jun 2010,"RM 740,000.00",0.00mps,RUMAH SESEBUAH,3,0,0,0,2,2,"2,094,000.00","2,184,000.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9238-3,"(77, '9238-3')"
7,9 2 3 8 - 4 - T A M A N   T A M I N G   M U T I A R A   2,TANMING MANAGEMENT SDN. BHD.,9238,9238-6/09-2022/02707(L),03 Sep 2021,02 Sep 2022,-,sales@tanming.com.my,www.tanming.com.my,"9238-4,",SIAP DENGAN: CCC PENUH,9238-4/03-2016/01532(P),05 Mar 2015,04 Mar 2016,"RM 3,800,000.00",0.00mps - 641.00mps,RUMAH SESEBUAH,3,0,0,0,36,36,"3,800,000.00","6,000,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9238-4,"(78, '9238-4')"
8,9 2 3 8 - 4 - T A M A N   T A M I N G   M U T I A R A   2,TANMING MANAGEMENT SDN. BHD.,9238,9238-6/09-2022/02707(L),03 Sep 2021,02 Sep 2022,-,sales@tanming.com.my,www.tanming.com.my,"9238-4,",SIAP DENGAN: CCC PENUH,9238-4/03-2016/01532(P),05 Mar 2015,04 Mar 2016,"RM 3,800,000.00",0.00mps - 641.00mps,RUMAH SESEBUAH,3,0,0,641,41,13,"3,800,000.00","6,000,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/9238-4,"(78, '9238-4')"
9,9 2 3 8 - 5 - T A M A N   S A U J A N A   E M A S   2,TANMING MANAGEMENT SDN. BHD.,9238,9238-6/09-2022/02707(L),03 Sep 2021,02 Sep 2022,-,sales@tanming.com.my,www.tanming.com.my,"9238-5,",-,-,-,-,"RM 2,130,000.00",0.00mps,RUMAH SESEBUAH,3,0,0,0,25,25,"2,130,000.00","3,190,000.00",0.00,-,,,https://teduh.kpkt.gov.my/project-swasta/9238-5,"(79, '9238-5')"
10,9 2 3 8 - 6 - P A N G S A P U R I   T A M I N G   M U T I A R A,TANMING MANAGEMENT SDN. BHD.,9238,9238-6/09-2022/02707(L),03 Sep 2021,02 Sep 2022,-,sales@tanming.com.my,www.tanming.com.my,"9238-6,",SIAP DENGAN: CCC PENUH,9238-6/07-2019/02472(P),25 Jul 2018,24 Jul 2019,"RM 250,000.00",91.60mps,RUMAH PANGSA/KONDO,20,0,0,92,173,43,"250,000.00","250,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.058639, 101.805361""]",,https://teduh.kpkt.gov.my/project-swasta/9238-6,"(80, '9238-6')"
11,9 2 3 9 - 1 - T A M A N   S E R I   K O T A,ISAGA UTARA SDN. BHD.,9239,9239/03-2027/0003(R),24 Feb 2022,02 Mar 2027,-,-,-,"9239-1,",SIAP DENGAN: CFO PENUH,9239-1/2612/2008(06),12 Dec 2007,11 Jun 2008,"RM 295,800.00",0.00mps,RUMAH SESEBUAH,1,0,0,0,1,1,"329,928.00","329,928.00",0.00,-,,,https://teduh.kpkt.gov.my/project-swasta/9239-1,"(81, '9239-1')"
