,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,2 3 1 7 - 4 - T A M A N   R A Y A,PAKATAN JAYA SDN. BHD.,2317,2317/05-2002/717,17 May 2000,16 May 2002,-,-,-,"2317-4,",-,2317/204/1986(03),08 Mar 1985,07 Mar 1986,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/2317-4,"(395, '2317-4')"
1,2 3 1 7 - 5 - T M N   S A N T O N G,PAKATAN JAYA SDN. BHD.,2317,2317/05-2002/717,17 May 2000,16 May 2002,-,-,-,"2317-5,",-,2317/567/2000(04),28 Apr 1999,27 Apr 2000,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/2317-5,"(396, '2317-5')"
2,2 3 1 7 - 6 - T A M A N   S A N T O N G   2,PAKATAN JAYA SDN. BHD.,2317,2317/05-2002/717,17 May 2000,16 May 2002,-,-,-,"2317-6,",-,2317/160/2001(01),28 Jan 2000,27 Jan 2001,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/2317-6,"(397, '2317-6')"
3,2 3 3 8 - 1 - T A M A N   D A M A I   J A Y A,HWEE HONG HOUSING DEVELOPMENT SDN. BHD.,2338,2338/03-2000/216,13 Mar 1997,12 Mar 2000,-,-,-,"2338-1,",-,2338/673/1998(06),06 Jun 1997,05 Jun 1998,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/2338-1,"(398, '2338-1')"
4,2 3 3 8 - 2 - T A M A N   I N D A H   ( P 2 ),HWEE HONG HOUSING DEVELOPMENT SDN. BHD.,2338,2338/03-2000/216,13 Mar 1997,12 Mar 2000,-,-,-,"2338-2,",-,2338/1243/1993(10),22 Oct 1992,21 Oct 1993,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/2338-2,"(399, '2338-2')"
5,2 3 5 4 - 1 - T A M A N   K E R A M A T   ( P 1 ),SYARIKAT MAJUPERAK BERHAD,2354,2354-4/08-2011/175,05 Aug 2008,04 Aug 2011,05 2542253,smpb@majuperak.com.my,www.majuperak.com.my,"2354-1,",-,2354/514/1993(05),12 May 1992,11 May 1993,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/2354-1,"(370, '2354-1')"
6,2 3 5 4 - 2 - T A M A N   P A S I R   P U T E H,SYARIKAT MAJUPERAK BERHAD,2354,2354-4/08-2011/175,05 Aug 2008,04 Aug 2011,05 2542253,smpb@majuperak.com.my,www.majuperak.com.my,"2354-2,",-,2354/918/1994(08),26 Aug 1993,25 Aug 1994,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/2354-2,"(371, '2354-2')"
7,2 3 5 4 - 3 - L E M B A H   P E R P A D U A N   P E R M A I,SYARIKAT MAJUPERAK BERHAD,2354,2354-4/08-2011/175,05 Aug 2008,04 Aug 2011,05 2542253,smpb@majuperak.com.my,www.majuperak.com.my,"2354-3,",-,2354-3/1182/2006(12),16 Jun 2006,15 Dec 2006,"RM 35,000.00",0.00mps,RUMAH PANGSA/KONDO,4,0,0,0,896,896,"35,000.00","35,000.00",0.00,-,,,https://teduh.kpkt.gov.my/project-swasta/2354-3,"(372, '2354-3')"
8,2 3 5 4 - 4 - B A N D A R   T A S I K   I D A M A N,SYARIKAT MAJUPERAK BERHAD,2354,2354-4/08-2011/175,05 Aug 2008,04 Aug 2011,05 2542253,smpb@majuperak.com.my,www.majuperak.com.my,"2354-4,",SIAP DENGAN: CFO PENUH,2354-4/681/2011(04),12 Apr 2010,11 Apr 2011,"RM 35,000.00",0.00mps,RUMAH TERES,1,0,0,0,1,1,"119,340.00","119,340.00",100.00,BERJALAN LANCAR,,,https://teduh.kpkt.gov.my/project-swasta/2354-4,"(373, '2354-4')"
9,2 3 5 4 - 4 - B A N D A R   T A S I K   I D A M A N,SYARIKAT MAJUPERAK BERHAD,2354,2354-4/08-2011/175,05 Aug 2008,04 Aug 2011,05 2542253,smpb@majuperak.com.my,www.majuperak.com.my,"2354-4,",SIAP DENGAN: CFO PENUH,2354-4/681/2011(04),12 Apr 2010,11 Apr 2011,"RM 35,000.00",0.00mps,RUMAH TERES,1,0,0,0,13,13,"75,000.00","101,110.00",95.00,BERJALAN LANCAR,,,https://teduh.kpkt.gov.my/project-swasta/2354-4,"(373, '2354-4')"
10,2 3 5 4 - 4 - B A N D A R   T A S I K   I D A M A N,SYARIKAT MAJUPERAK BERHAD,2354,2354-4/08-2011/175,05 Aug 2008,04 Aug 2011,05 2542253,smpb@majuperak.com.my,www.majuperak.com.my,"2354-4,",SIAP DENGAN: CFO PENUH,2354-4/681/2011(04),12 Apr 2010,11 Apr 2011,"RM 35,000.00",0.00mps,RUMAH TERES,1,0,0,0,32,32,"35,000.00","35,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/2354-4,"(373, '2354-4')"
