,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,1 0 0 2 - 1 - T A M A N   I N D A H,PULAU INDAH SDN. BHD.,1002,1002/06-1991/338,20 Jun 1989,19 Jun 1991,-,-,-,"1002-1,",-,1002/2/1983(01),02 Jan 1982,01 Jan 1983,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/1002-1,"(1578, '1002-1')"
1,1 0 0 9 - 3 - T A M A N   I N D A H   F A S A   1 1   ( P 3 ),MARGA CORPORATION SDN. BHD.,1009,1009/05-1988/222,03 May 1986,02 May 1988,-,-,-,"1009-3,",-,1009/276/1983(06),22 Jun 1982,21 Jun 1983,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/1009-3,"(1579, '1009-3')"
2,1 0 0 9 - 4 - T A M A N   S E R I   L E K I R   ( P 4 ),MARGA CORPORATION SDN. BHD.,1009,1009/05-1988/222,03 May 1986,02 May 1988,-,-,-,"1009-4,",-,1009/428/1984(06),06 Jun 1983,05 Jun 1984,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/1009-4,"(1580, '1009-4')"
3,1 0 0 9 - 5 - T A M A N   M U L A I   F A S A - I   ( P 5 ),MARGA CORPORATION SDN. BHD.,1009,1009/05-1988/222,03 May 1986,02 May 1988,-,-,-,"1009-5,",-,1009/462/1985(07),23 Jul 1984,22 Jul 1985,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/1009-5,"(1581, '1009-5')"
4,1 0 1 0 - 2 - T A M A N   S I L I B I N   F A S A - I I I   ( P 2 ),TAMAN SILIBIN REALTY SDN. BHD.,1010,1010/11-1989/634,14 Nov 1987,13 Nov 1989,-,-,-,"1010-2,",-,1010/48/1985(01),21 Jan 1984,20 Jan 1985,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/1010-2,"(1582, '1010-2')"
5,1 0 1 2 - 1 - T A M A N   S U R I A,SENG HONG ENTERPRISE SDN. BHD.,1012,1012/02-2025/0010(R),15 Feb 2022,14 Feb 2025,-,senghong_99@yahoo.com.my,-,"1012-1,",-,1012/938/1997(08),10 Aug 1996,09 Aug 1997,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/1012-1,"(1583, '1012-1')"
6,1 0 1 2 - 1 0 - T A M A N   R E P O H   J A Y A,SENG HONG ENTERPRISE SDN. BHD.,1012,1012/02-2025/0010(R),15 Feb 2022,14 Feb 2025,-,senghong_99@yahoo.com.my,-,"1012-10,",-,1012/932/2002(06),02 Jun 2001,01 Jun 2002,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/1012-10,"(1592, '1012-10')"
7,1 0 1 2 - 1 1 - T A M A N   S E J A H T E R A,SENG HONG ENTERPRISE SDN. BHD.,1012,1012/02-2025/0010(R),15 Feb 2022,14 Feb 2025,-,senghong_99@yahoo.com.my,-,"1012-11,",SIAP DENGAN: CFO PENUH,1012-11/1868/2007(09),13 Sep 2006,12 Sep 2007,"RM 34,900.00",0.00mps,RUMAH TERES,1,0,0,0,30,30,"34,900.00","47,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/1012-11,"(1593, '1012-11')"
8,1 0 1 2 - 1 1 - T A M A N   S E J A H T E R A,SENG HONG ENTERPRISE SDN. BHD.,1012,1012/02-2025/0010(R),15 Feb 2022,14 Feb 2025,-,senghong_99@yahoo.com.my,-,"1012-11,",SIAP DENGAN: CFO PENUH,1012-11/1868/2007(09),13 Sep 2006,12 Sep 2007,"RM 34,900.00",0.00mps,RUMAH TERES,1,0,0,0,46,46,"92,000.00","113,080.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/1012-11,"(1593, '1012-11')"
9,1 0 1 2 - 1 1 - T A M A N   S E J A H T E R A,SENG HONG ENTERPRISE SDN. BHD.,1012,1012/02-2025/0010(R),15 Feb 2022,14 Feb 2025,-,senghong_99@yahoo.com.my,-,"1012-11,",SIAP DENGAN: CFO PENUH,1012-11/1868/2007(09),13 Sep 2006,12 Sep 2007,"RM 34,900.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,12,12,"115,000.00","130,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/1012-11,"(1593, '1012-11')"
