,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,2 1 3 - 2 - T A M A N   J A Y A,SIN HIN DEVELOPMENT SDN. BHD.,213,213/06-2003/774,18 Jun 2000,17 Jun 2003,-,-,-,"213-2,",-,213-2/496/2003(06),24 Mar 2003,17 Jun 2003,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/213-2,"(2095, '213-2')"
1,2 3 7 - 1 - T A M A N   L E B O H   S E P A T   3,LIM CHOON HING & SONS SDN. BHD,237,237/06-2004/607,06 Jun 2001,05 Jun 2004,-,-,-,"237-1,",-,237/513/1991(06),07 Jun 1990,06 Jun 1991,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/237-1,"(2096, '237-1')"
2,2 3 7 - 2 - T A M A N   T E L O K   P U L A I,LIM CHOON HING & SONS SDN. BHD,237,237/06-2004/607,06 Jun 2001,05 Jun 2004,-,-,-,"237-2,",-,237/916/1991(10),02 Oct 1990,01 Oct 1991,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/237-2,"(2097, '237-2')"
3,2 3 7 - 3 - L O T   1 7 3 5,LIM CHOON HING & SONS SDN. BHD,237,237/06-2004/607,06 Jun 2001,05 Jun 2004,-,-,-,"237-3,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/237-3,"(2098, '237-3')"
4,2 3 7 - 4 - L O T   C T   2 3 4 5 3   L O T   3 4 9 7,LIM CHOON HING & SONS SDN. BHD,237,237/06-2004/607,06 Jun 2001,05 Jun 2004,-,-,-,"237-4,",-,237/1103/1994(10),11 Oct 1993,10 Oct 1994,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/237-4,"(2099, '237-4')"
5,2 6 0 - 1 - T A M A N   G R I K,CHIN PEK SOO & SONS SDN. BHD.,260,260-5/12-2011/85,26 Dec 2009,25 Dec 2011,05-2543117,cpshldgs@streamyx.com,-,"260-1,",-,260/1206/2002(06),27 Jun 2001,26 Jun 2002,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/260-1,"(2070, '260-1')"
6,2 6 0 - 2 - T A M A N   M U T I A R A   L O T   6 9 7,CHIN PEK SOO & SONS SDN. BHD.,260,260-5/12-2011/85,26 Dec 2009,25 Dec 2011,05-2543117,cpshldgs@streamyx.com,-,"260-2,",-,260/137/1993(02),08 Feb 1992,07 Feb 1993,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/260-2,"(2071, '260-2')"
7,2 6 0 - 3 - T A M A N   R A P A T   B A H A G I A,CHIN PEK SOO & SONS SDN. BHD.,260,260-5/12-2011/85,26 Dec 2009,25 Dec 2011,05-2543117,cpshldgs@streamyx.com,-,"260-3,",-,260/1375/1994(12),09 Dec 1993,08 Dec 1994,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/260-3,"(2072, '260-3')"
8,2 6 0 - 4 - T A M A N   R A P A T   B A H A G I A,CHIN PEK SOO & SONS SDN. BHD.,260,260-5/12-2011/85,26 Dec 2009,25 Dec 2011,05-2543117,cpshldgs@streamyx.com,-,"260-4,",-,260/1394/1999(10),18 Oct 1998,17 Oct 1999,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/260-4,"(2073, '260-4')"
9,2 6 0 - 5 - T A M A N   G R I K,CHIN PEK SOO & SONS SDN. BHD.,260,260-5/12-2011/85,26 Dec 2009,25 Dec 2011,05-2543117,cpshldgs@streamyx.com,-,"260-5,",SIAP DENGAN: CFO PENUH,260-5/403/2009(03),06 Mar 2008,05 Mar 2009,"RM 108,000.00",0.00mps,RUMAH TERES,2,0,0,0,28,28,"178,000.00","251,200.00",0.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/260-5,"(2074, '260-5')"
10,2 6 0 - 5 - T A M A N   G R I K,CHIN PEK SOO & SONS SDN. BHD.,260,260-5/12-2011/85,26 Dec 2009,25 Dec 2011,05-2543117,cpshldgs@streamyx.com,-,"260-5,",SIAP DENGAN: CFO PENUH,260-5/403/2009(03),06 Mar 2008,05 Mar 2009,"RM 108,000.00",0.00mps,RUMAH TERES,1,0,0,0,31,31,"108,000.00","156,200.00",0.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/260-5,"(2074, '260-5')"
11,2 6 0 - 6 - L O T   3 2 0 5 5 - 3 2 0 7 4,CHIN PEK SOO & SONS SDN. BHD.,260,260-5/12-2011/85,26 Dec 2009,25 Dec 2011,05-2543117,cpshldgs@streamyx.com,-,"260-6,",-,-,-,-,"RM 388,000.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,20,20,"388,000.00","688,000.00",0.00,-,,,https://teduh.kpkt.gov.my/project-swasta/260-6,"(2075, '260-6')"
12,2 6 3 - 1 - O . G .   H E I G H T S,SUNRISE BERHAD,263,263-16/08-2022/02695(L),24 Aug 2021,23 Aug 2022,-,-,-,"263-1,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/263-1,"(2076, '263-1')"
13,2 6 3 - 1 0 - M O N T   K I A R A   A S T A N A,SUNRISE BERHAD,263,263-16/08-2022/02695(L),24 Aug 2021,23 Aug 2022,-,-,-,"263-10,",-,263/168/2000(02),10 Feb 1999,09 Feb 2000,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/263-10,"(2085, '263-10')"
14,2 6 3 - 1 1 - M O N T '   K I A R A   B A Y U,SUNRISE BERHAD,263,263-16/08-2022/02695(L),24 Aug 2021,23 Aug 2022,-,-,-,"263-11,",SIAP DENGAN: CFO PENUH,263-11/718/2003(04),17 Apr 2002,16 Apr 2003,"RM 218,000.00",0.00mps,RUMAH PANGSA/KONDO,42,0,0,0,394,394,"218,000.00","1,000,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/263-11,"(2086, '263-11')"
15,2 6 3 - 1 2 - M O N T ' K I A R A   D A M A I,SUNRISE BERHAD,263,263-16/08-2022/02695(L),24 Aug 2021,23 Aug 2022,-,-,-,"263-12,",SIAP DENGAN: CFO PENUH,263-12/2216/2003(10),02 Oct 2002,01 Oct 2003,"RM 620,860.00",0.00mps,RUMAH PANGSA/KONDO,43,0,0,0,230,230,"620,860.00","4,000,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/263-12,"(2087, '263-12')"
16,2 6 3 - 1 3 - T H E   R E S I D E N C E   ( M K 1 6 B ),SUNRISE BERHAD,263,263-16/08-2022/02695(L),24 Aug 2021,23 Aug 2022,-,-,-,"263-13,",SIAP DENGAN: CFO PENUH,263-13/1669/2009(08),28 Aug 2008,27 Aug 2009,"RM 5,252,000.00",0.00mps,RUMAH SESEBUAH,2.5,0,0,0,20,20,"5,252,000.00","8,990,000.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/263-13,"(2088, '263-13')"
17,2 6 3 - 1 4 - T H E   R E S I D E N C E ( M K 1 6 B ),SUNRISE BERHAD,263,263-16/08-2022/02695(L),24 Aug 2021,23 Aug 2022,-,-,-,"263-14,",-,-,-,-,"RM 6,460,000.00",0.00mps,RUMAH SESEBUAH,2.5,0,0,0,18,18,"6,460,000.00","8,990,000.00",0.00,BELUM MULA,,,https://teduh.kpkt.gov.my/project-swasta/263-14,"(2089, '263-14')"
18,2 6 3 - 1 5 - C S   2   @ P U T E R I   H A B O U R,SUNRISE BERHAD,263,263-16/08-2022/02695(L),24 Aug 2021,23 Aug 2022,-,-,-,"263-15,",SIAP DENGAN: CCC PENUH,263-15/06-2017/02073(P),20 Jun 2016,19 Jun 2017,"RM 444,000.00","339,324.00mps - 845,086.00mps",RUMAH PANGSA/KONDO,35,0,0,"845,086",736,-684,"795,000.00","5,588,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.414473, 103.654165""]",,https://teduh.kpkt.gov.my/project-swasta/263-15,"(2090, '263-15')"
19,2 6 3 - 1 5 - C S   2   @ P U T E R I   H A B O U R,SUNRISE BERHAD,263,263-16/08-2022/02695(L),24 Aug 2021,23 Aug 2022,-,-,-,"263-15,",SIAP DENGAN: CCC PENUH,263-15/06-2017/02073(P),20 Jun 2016,19 Jun 2017,"RM 444,000.00","339,324.00mps - 845,086.00mps",PANGSAPURI SERVIS,35,0,0,"339,324",556,-537,"444,000.00","1,758,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""1.414473, 103.654165""]",,https://teduh.kpkt.gov.my/project-swasta/263-15,"(2090, '263-15')"
20,2 6 3 - 1 6 - R E S I D E N S I   S E F I N A   M O N T ' K I A R A,SUNRISE BERHAD,263,263-16/08-2022/02695(L),24 Aug 2021,23 Aug 2022,-,-,-,"263-16,",SIAP DENGAN: CCC PENUH,263-16/07-2019/02304(P),11 Jul 2018,10 Jul 2019,"RM 1,301,000.00",139.19mps,RUMAH PANGSA/KONDO,35,0,0,139,245,30,"1,301,000.00","1,872,000.00",100.00,SIAP DENGAN: CCC PENUH,"[""3.170599, 101.649684""]",,https://teduh.kpkt.gov.my/project-swasta/263-16,"(2091, '263-16')"
