,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
0,1 3 8 7 - 2 - T A M A N   R A Y A   F A S A   1 V,GREAT UNITED DEVELOPMENT (1978) SDN. BHD.,1387,1387-7/05-2017/01757(L),03 May 2016,02 May 2017,-,-,-,"1387-2,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/1387-2,"(1195, '1387-2')"
1,1 3 8 7 - 3 - 5 7 8 3   -   5 7 9 0,GREAT UNITED DEVELOPMENT (1978) SDN. BHD.,1387,1387-7/05-2017/01757(L),03 May 2016,02 May 2017,-,-,-,"1387-3,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/1387-3,"(1196, '1387-3')"
2,1 3 8 7 - 4 - 8 5 5 0   -   8 5 6 2,GREAT UNITED DEVELOPMENT (1978) SDN. BHD.,1387,1387-7/05-2017/01757(L),03 May 2016,02 May 2017,-,-,-,"1387-4,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/1387-4,"(1197, '1387-4')"
3,1 3 8 7 - 5 - T A M A N   B U K I T   I N D A H,GREAT UNITED DEVELOPMENT (1978) SDN. BHD.,1387,1387-7/05-2017/01757(L),03 May 2016,02 May 2017,-,-,-,"1387-5,",-,1387/2200/2002(11),19 Nov 2001,18 Nov 2002,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/1387-5,"(1198, '1387-5')"
4,1 3 8 7 - 6 - T A M A N   R A Y A,GREAT UNITED DEVELOPMENT (1978) SDN. BHD.,1387,1387-7/05-2017/01757(L),03 May 2016,02 May 2017,-,-,-,"1387-6,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/1387-6,"(1199, '1387-6')"
5,1 4 3 1 - 1 - T A M A N   K I T A S A M A,SUN FOON DEVELOPMENT SDN. BHD.,1431,1431/02-1994/123,19 Feb 1992,18 Feb 1994,-,-,-,"1431-1,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/1431-1,"(1170, '1431-1')"
6,1 4 3 1 - 2 - T A M A N   B A L O K   J A Y A,SUN FOON DEVELOPMENT SDN. BHD.,1431,1431/02-1994/123,19 Feb 1992,18 Feb 1994,-,-,-,"1431-2,",-,1431/816/1994(08),05 Aug 1993,04 Aug 1994,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/1431-2,"(1171, '1431-2')"
7,1 4 3 1 - 3 - T A M A N   S U N G A I   K A R A S - A,SUN FOON DEVELOPMENT SDN. BHD.,1431,1431/02-1994/123,19 Feb 1992,18 Feb 1994,-,-,-,"1431-3,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/1431-3,"(1172, '1431-3')"
8,1 4 3 1 - 4 - L O T   4 3 7 5,SUN FOON DEVELOPMENT SDN. BHD.,1431,1431/02-1994/123,19 Feb 1992,18 Feb 1994,-,-,-,"1431-4,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/1431-4,"(1173, '1431-4')"
9,1 4 3 2 - 1 - T A M A N   M A J U   R A P A T   ( P 1 ),MAJU RAPAT SDN. BHD.,1432,1432/08-2001/622,13 Aug 1999,12 Aug 2001,-,-,-,"1432-1,",-,1432/148/1987(03),21 Mar 1986,20 Mar 1987,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/1432-1,"(1174, '1432-1')"
